News Title,Date,Source,URL,sentiment,search_query
5 takeaway from melania trumps book abortion right 2020 election and more,2024-10-06,The New York Times,https://www.nytimes.com/2024/10/04/us/politics/melania-trump-book-abortion-2020-election.html,5,Trump
harris be run a much big campaign than trump will it matter,2024-10-06,Washington Post,https://www.washingtonpost.com/politics/2024/10/05/harris-trump-campaign-spending/,3,Trump
trump return to butler after fail assassination attempt,2024-10-06,WSJ,https://www.wsj.com/video/series/on-the-news/trump-returns-to-butler-after-failed-assassination-attempt/47D5DDAC-5848-4630-A51A-D09B46AD68CB%3Fmod%3Dtrending_now_video_4,1,Trump
melania trump reveal why donald keep phone her personal doctor and what she believe about 2020 election,2024-10-06,The Daily Beast,https://www.thedailybeast.com/melania-trump-reveals-why-donald-keeps-phoning-her-personal-doctor-and-what-she-believes-about-2020-election,5,Trump
us election poll tracker 2024 who be ahead   harris or trump,2024-10-06,BBC,https://www.bbc.com/news/articles/cj4x71znwxdo,1,Trump
trump hold rally with elon musk at site of assassination attempt,2024-10-06,Financial Times,https://www.ft.com/content/e8fa596c-3200-4cb9-b42d-9576ea1b1cb8,5,Trump
from melania trump modeling motherhood and a brazen whitewash of a presidency,2024-10-06,The New York Times,https://www.nytimes.com/2024/10/05/books/review/melania-trump-memoir.html,5,Trump
trump rally in butler for first time since attempt assassination live,2024-10-06,Yahoo,https://www.yahoo.com/news/trump-vs-harris-debate-live-190426328.html,5,Trump
elon musk jump for trump at butler rally,2024-10-06,New York Magazine,https://nymag.com/intelligencer/article/elon-musk-jumped-for-trump-at-butler-rally.html,4,Trump
trump rally supporter in butler where he survive an assassination attempt,2024-10-06,Erie Times-News,https://www.goerie.com/story/news/politics/elections/2024/10/05/trump-rally-butler-pa-assassination-attempt-spot/75395246007/,4,Trump
trump rally with elon musk at site of assassination attempt,2024-10-06,Bloomberg.com,https://www.bloomberg.com/news/articles/2024-10-05/trump-rallies-with-musk-at-site-of-assassination-attempt,4,Trump
donald trump to hold rally in reading on wednesday night,2024-10-06,Reading Eagle,https://www.readingeagle.com/2024/10/05/trump-to-appear-in-reading-wednesday-night/,5,Trump
musk energize trump supporter at butler rally 3 month after assassination attempt on former president,2024-10-06,Fox News,https://www.foxnews.com/us/musk-energizes-trump-supporters-butler-rally-3-months-after-assassination-attempt-former-president,5,Trump
former president trump return for campaign rally in butler pennsylvania,2024-10-06,C-SPAN,https://www.c-span.org/video/%3F538748-1/president-trump-returns-campaign-rally-butler-pennsylvania,1,Trump
factchecke donald trump in butler pennsylvania,2024-10-06,PolitiFact,https://www.politifact.com/article/2024/oct/06/politifact-donald-trump-returns-to-butler-pennsylv/,5,Trump
I m fine with people bash we inside the controversial trump biopic,2024-10-06,The Guardian,https://www.theguardian.com/film/2024/oct/05/apprentice-trump-movie-ali-abbasi,3,Trump
trump return to site of fail pennsylvania assassination attempt,2024-10-06,WSJ,https://www.wsj.com/politics/elections/trump-returns-to-butler-site-of-failed-assassination-attempt-335345d5,1,Trump
donald trump jd vance get rule from ohio judge,2024-10-06,Newsweek,https://www.newsweek.com/donald-trump-jd-vance-ruling-ohio-haitian-migrants-eating-pets-claim-1964401,1,Trump
harris visit north carolina amid helene devastation as trump denounce admin emergency response,2024-10-06,Vanity Fair,https://www.vanityfair.com/news/story/harris-trump-hurricane-helene-disaster-relief,1,Trump
note tenor entertain trump crowd with medley,2024-10-06,Butler Eagle,https://www.butlereagle.com/20241005/noted-tenor-entertains-trump-crowd-with-medley/,5,Trump
live update trump honor fallen rally supporter in return to butler,2024-10-06,The Hill,https://thehill.com/homenews/campaign/4917367-trump-rally-butler-pa-bullet/,1,Trump
hugh grant say he do not really remember donald trump be in two week notice   do not register,2024-10-06,People.com,https://people.com/hugh-grant-says-he-doesnt-remember-donald-trump-being-in-two-weeks-notice-8723928,1,Trump
trump to hold rally in butler pa where first assassination attempt occur watch live,2024-10-06,USA Today,https://www.usatoday.com/story/news/politics/elections/2024/10/05/watch-donald-trump-rally-today-butler-pennsylvania/75530349007/,5,Trump
trump to hold second rally at site of attempt assassination,2024-10-06,CBS News,https://www.cbsnews.com/video/trump-to-hold-second-rally-at-site-of-attempted-assassination/,1,Trump
elon musk will join trump on stage in butler rally month after assassination attempt live,2024-10-06,The Independent,https://www.independent.co.uk/news/world/americas/us-politics/trump-harris-rally-campaign-elections-news-updates-b2624394.html,5,Trump
elon musk join trump rally claim harris win would make this the last election I m dark maga   video,2024-10-06,Yahoo,https://www.yahoo.com/news/elon-musk-joins-trump-rally-001759874.html,1,Trump
defiant donald trump make bold return to butler pa where he be nearly assassinate,2024-10-06,New York Post,https://nypost.com/2024/10/05/us-news/defiant-donald-trump-makes-bold-return-to-butler-pa-where-he-was-nearly-assassinated/,1,Trump
photo a visual look at trumps return to pennsylvania for a rally at site of assassination attempt,2024-10-06,Yahoo,https://www.yahoo.com/news/photos-visual-look-trumps-return-193209718.html,4,Trump
watch live trump court voter in pennsylvania at site of first assassination attempt,2024-10-06,The Hill,https://thehill.com/video-clips/4917592-trump-returns-butler-pennsylvania-shooting/,1,Trump
donald trump try to blunt democrats momentum in north carolina,2024-10-06,Reuters,https://www.reuters.com/world/us/donald-trump-tries-blunt-democrats-momentum-north-carolina-2024-10-04/,4,Trump
trump vow to change back fort libertys name to honor confederate gen braxton bragg,2024-10-06,MSNBC News,https://www.msnbc.com/top-stories/latest/trump-fort-liberty-confederate-general-fort-bragg-rcna174136,1,Trump
hugh grant be too busy make warner bro chairman cry to remember donald trump   video,2024-10-06,TheWrap,https://www.thewrap.com/hugh-grant-donald-trump-two-weeks-notice-warner-wb-chair/,1,Trump
trump try an emotional return to pennsylvania seek momentum one month before election day,2024-10-06,The Boston Globe,https://www.bostonglobe.com/2024/10/05/nation/trump-tries-an-emotional-return-pennsylvania-seeking-momentum-one-month-before-election/,1,Trump
reporter notebook a reflection on our return to butler 84 day later,2024-10-06,CBS News,https://www.cbsnews.com/news/reporters-notebook-reflection-return-butler-pennsylvania-84-days-later-trump-rally-shooting/,5,Trump
trump hold pennsylvania rally at same venue of first assassination attempt join by musk vance,2024-10-06,CNBC,https://www.cnbc.com/2024/10/05/trump-assassination-attempt-musk-vance-butler-return.html,5,Trump
trump be return to site of pennsylvania assassination attempt for rally with vance and musk,2024-10-06,Time Magazine,https://time.com/7049536/donald-trump-return-pennsylvania-assassination-attempt-site-rally-vance-musk/,1,Trump
trump be return to butler the site of the 1st assassination attempt against he,2024-10-06,NPR,https://www.npr.org/2024/10/05/g-s1-26462/donald-trump-butler-pennsylvania-rally-assassination-attempt,1,Trump
poignant but purposely political   trump return to butler,2024-10-06,Sky News,https://news.sky.com/story/poignant-but-purposely-political-trump-returns-to-butler-13228870,1,Trump
melania trump reveal false claim about barron fuel be good campaign,2024-10-06,Newsweek,https://www.newsweek.com/melania-trump-false-claims-barron-fueled-best-campaign-1964377,1,Trump
cnn panelist claim trump cognitive challenge be clear,2024-10-06,The Daily Beast,https://www.thedailybeast.com/cnn-panelist-kara-swisher-claims-trumps-cognitive-challenges-are-clear,4,Trump
oklahoma seek to buy 55000 bible   exactly like the one trump be hawk,2024-10-06,The Guardian,https://www.theguardian.com/us-news/2024/oct/05/oklahoma-schools-trump-bible,5,Trump
trump rally at pa site of july assassination attempt harris get helene update in nc,2024-10-06,upi,https://www.upi.com/Top_News/US/2024/10/05/Trump-returns-assassination-attempt-site-rally-Harris-visit-NC/2541728148079/,1,Trump
stephen king tear into donald trump past his sellby date,2024-10-06,Newsweek,https://www.newsweek.com/stephen-king-tears-donald-trumps-age-1964312,1,Trump
we identify the key unnamed figure in jack smiths new trump brief,2024-10-06,The Intercept,https://theintercept.com/2024/10/05/trump-jan-6-election-jack-smith-key-people/,1,Trump
billionaire who back trump be now donate to great friend kamala harris,2024-10-06,The Daily Beast,https://www.thedailybeast.com/donald-trump-tells-kellyanne-conway-he-doesnt-feel-safe-returning-to-site-of-assassination-attempt,5,Trump
musk to attend trump rally in butler scene of july shooting,2024-10-06,Axios,https://www.axios.com/2024/10/04/musk-trump-butler-pennsylvania-rally,4,Trump
ben horowitz will donate to harris campaign after trump support,2024-10-06,Fortune,https://fortune.com/2024/10/05/ben-horowitz-donattion-kamala-harris-campaign-donald-trump-marc-andreessn/,1,Trump
after assassination attempt trump return to butler with well security and steep political odd,2024-10-06,Scripps News,https://www.scrippsnews.com/politics/path-to-the-white-house/after-assassination-attempts-trump-returns-to-butler-with-better-security-and-steeper-political-odds,4,Trump
donald trump truth social riddle with scammer rip off user report,2024-10-06,The Daily Beast,https://www.thedailybeast.com/donald-trumps-truth-social-riddled-with-scammers-ripping-off-users-report,1,Trump
if donald trump do not win elon musk join ex us president on stage,2024-10-06,NDTV.com,https://www.ndtv.com/world-news/elon-musk-donald-trump-pennsylvania-butler-assassination-site-2024-us-presidential-elections-6726322,1,Trump
vietnam veteran say he s honor to give trump his purple heart after assassination attempt small token,2024-10-06,Fox News,https://www.foxnews.com/us/vietnam-veteran-honored-trump-purple-heart-assassination-attempt,1,Trump
elon musk make surprise appearance at trump rally,2024-10-06,C-SPAN,https://www.c-span.org/video/%3Fc5135526/elon-musk-makes-surprise-appearance-trump-rally,4,Trump
haitian group request for charge against trump vance refer to prosecutor,2024-10-06,WHIO TV,https://www.whio.com/news/local/no-probable-cause-found-misdemeanor-charges-against-trump-vance-clark-co-what-comes-next/DLS7LUPILRFKJNGZEGWTGEENFU/,1,Trump
trump keep call venezuelan and congolese migrant criminal,2024-10-06,Axios,https://www.axios.com/2024/10/05/trump-migrants-venezuelan-congolese-rhetoric,1,Trump
trump fear a biden repeat podcaster make shocking claim on why he will not debate harris again,2024-10-06,Hindustan Times,https://www.hindustantimes.com/world-news/us-news/trump-fears-a-biden-repeat-podcaster-makes-shocking-claims-on-why-he-won-t-debate-harris-again-101728195722713.html,1,Trump
george conway trump be use hitler propaganda playbook,2024-10-06,The Daily Beast,https://www.thedailybeast.com/george-conway-gets-specific-about-trump-hitler-comparison,1,Trump
trump be everywhere anxious dem wonder why harris be not,2024-10-06,Politico,https://www.politico.com/news/2024/10/05/harris-30-days-00182592,1,Trump
sunday show preview israelhamas war near oneyear trump harris brace for final stretch,2024-10-06,The Hill,https://thehill.com/homenews/sunday-talk-shows/4917685-sunday-shows-preview-israel-hamas-war-trump-harris/,4,Trump
photo a visual look at trumps return to pennsylvania for a rally at site of assassination attempt,2024-10-06,"ABC News - Breaking News, Latest News and Videos",https://abcnews.go.com/US/wireStory/photos-visual-trumps-return-pennsylvania-rally-site-assassination-114531904,4,Trump
trump make crass dinner joke about death of rally attendee,2024-10-06,The Daily Beast,https://www.thedailybeast.com/donald-trump-made-crass-jokes-about-death-of-corey-comparatore-in-leaked-recording,1,Trump
melania trump open up about whether barron be autistic in memoir,2024-10-06,The Daily Beast,https://www.thedailybeast.com/melania-trump-opens-up-about-whether-barron-is-autistic-in-new-memoir,1,Trump
melania trump gush over relationship with magnetic donald,2024-10-06,Newsweek,https://www.newsweek.com/melania-trump-gushes-relationship-donald-1964319,1,Trump
divine intervention and good versus evil trump return to site of assassination attempt,2024-10-06,HuffPost,https://www.huffpost.com/entry/donald-trump-butler-assassination_n_66fdbc14e4b0ccc050c5b399,1,Trump
trump return to butler penn with musk and vance in tow,2024-10-06,NewsNation,https://www.newsnationnow.com/politics/2024-election/trump-rally-butler-pa-elon-musk/,5,Trump
watch live trump return to site of assassination attempt for another rally,2024-10-06,FOX40,https://fox40.com/news/trump-returning-to-site-of-assassination-attempt-for-another-rally/,1,Trump
as I be say trump butler return make maga go wild,2024-10-06,Times of India,https://timesofindia.indiatimes.com/world/us/as-i-was-saying-trumps-buttler-return-makes-maga-go-wild/articleshow/113979982.cms,1,Trump
thousand gather for trump first visit to butler county since july assassination attempt,2024-10-06,90.5 WESA,https://www.wesa.fm/politics-government/2024-10-05/thousands-gather-for-trumps-first-visit-to-butler-county-since-july-assassination-attempt,5,Trump
trump to attend rally at site of july assassination attempt in pennsylvania,2024-10-06,The Guardian,https://www.theguardian.com/us-news/2024/oct/05/trump-butler-pennsylvania-rally,1,Trump
elon musk make first appearance at trump rally cast election in dire term,2024-10-06,WPLG Local 10,https://www.local10.com/news/politics/2024/10/05/elon-musk-makes-first-appearance-at-trump-rally-casting-election-in-dire-terms/,4,Trump
commentator react to trumps return to pennsylvania for rally at site of assassination attempt,2024-10-06,CNN,https://www.cnn.com/2024/10/05/politics/video/donald-trump-returns-butler-pennsylvania-site-of-assassination-attempt-digvid,1,Trump
trump ask putin for advice about whether the us should help arm ukraine,2024-10-06,The Independent,https://www.independent.co.uk/news/world/americas/us-politics/trump-putin-ukraine-war-b2624488.html,1,Trump
elon musk changes x display picture to show support for donald trump,2024-10-06,NDTV.com,https://www.ndtv.com/world-news/us-presidential-elections-2024-elon-musk-changes-x-display-picture-to-show-support-for-donald-trump-6726978,4,Trump
ardent trump supporter weigh in on safety at historic pennsylvania rally,2024-10-06,Fox News,https://www.foxnews.com/us/ardent-trump-supporters-weigh-safety-historic-pennsylvania-rally,5,Trump
trump honor victim call shooter a vicious monster at butler campaign rally,2024-10-06,The National Desk,https://thenationaldesk.com/news/americas-news-now/donald-trump-to-return-to-butler-pennsylvania-site-of-first-assassination-attempt-for-campaign-rally-jd-vance-fight-make-america-great-again-election-west-palm-beach-florida-republican-party,1,Trump
trump to make triumphant return to butler after assassination attempt,2024-10-06,New York Post,https://nypost.com/2024/10/05/us-news/trump-to-make-triumphant-return-to-butler-after-assassination-attempt/,5,Trump
jd vance blast trump critic only a matter of time before somebody try to kill he,2024-10-06,New York Post,https://nypost.com/2024/10/05/us-news/jd-vance-blasts-trump-critics-only-a-matter-of-time-before-somebody-tried-to-kill-him/,1,Trump
former president trump be come to scranton,2024-10-06,PAhomepage.com,https://www.pahomepage.com/news/former-prsident-trump-is-coming-to-scranton/,1,Trump
photo see the scene from the butler trump rally,2024-10-06,Butler Eagle,https://www.butlereagle.com/20241006/photos-see-the-scenes-from-the-butler-trump-rally/,4,Trump
trump return to butler pennsylvania site of first assassination attempt be gutsy supporter say,2024-10-06,Fox News,https://www.foxnews.com/us/trump-supporters-say-former-president-return-butler-gutsy,1,Trump
obama to hit the trail for harris while trump return to site of attempt assassination,2024-10-06,Tennessee Lookout,https://tennesseelookout.com/2024/10/05/obama-to-hit-the-trail-for-harris-while-trump-returns-to-site-of-attempted-assassination/,1,Trump
from border to handmaid tale what scare trump harris voter most in michigan,2024-10-06,USA Today,https://www.usatoday.com/story/news/politics/elections/2024/10/05/trump-harris-voters-michigan/75533787007/,5,Trump
trump pitch watch crypto and his wife book in the campaign final week,2024-10-06,NBC News,https://www.nbcnews.com/politics/donald-trump/trump-pitches-watches-crypto-wife-book-campaign-final-weeks-rcna173718,5,Trump
trump return to butler for campaign rally at site of assassination attempt,2024-10-06,Pennsylvania Capital-Star,https://penncapital-star.com/election-2024/trump-returns-to-butler-pennsylvania-campaign-rally-at-site-of-assassination-attempt/,1,Trump
live update donald trump address ten of thousand of supporter as he return to site of attempt assassination,2024-10-06,Post-Gazette,https://www.post-gazette.com/news/election-2024/2024/10/05/trump-butler-rally-updates/stories/202410040093,1,Trump
donald trump return to site of 1st assassination attempt butler pennsylvania mark by heighten security,2024-10-06,ABC Chicago,https://abc7chicago.com/post/donald-trump-head-back-butler-pennsylvania-site-1st-assassination-attempt-weekend-rally/15396944/,1,Trump
trump and vance be call their abortion ban something new,2024-10-06,The Atlantic,https://www.theatlantic.com/politics/archive/2024/10/trump-vance-abortion-ban/680157/,1,Trump
drag queen feature in antitran attack ad against kamala harris consider sue trump campaign,2024-10-06,Advocate.com,https://www.advocate.com/election/pattie-gonia-considers-suing-trump,1,Trump
donald trump pledge mar exploration as he return to site of assassination attempt in butler pennsylvania,2024-10-06,Sky News,https://news.sky.com/story/donald-trump-makes-joke-on-return-to-site-of-assassination-attempt-in-butler-pennsylvania-as-elon-musk-set-to-make-speech-13228717,1,Trump
trump on return to butler pa tonight I m back in the aftermath of tragedy,2024-10-06,Fox News,https://www.foxnews.com/video/6362890669112,5,Trump
donald trump be return to butler pa today for election rally at site of assassination attempt,2024-10-06,Inquirer.com,https://www.inquirer.com/politics/election/live/donald-trump-rally-today-butler-pa-20241005.html,1,Trump
trump rally at site of fail assassination vow to never quit,2024-10-06,Wyoming News Now,https://www.wyomingnewsnow.tv/news/national/trump-rallies-at-site-of-failed-assassination-vows-to-never-quit/article_5e9fad6a-1d93-58bc-ac41-941d0200e2ff.html,1,Trump
experience the boston celtics trump card,2024-10-06,CelticsBlog,https://www.celticsblog.com/2024/10/5/24260761/boston-celtics-trump-card-experience-joe-mazzulla-jayson-tatum-jaylen-brown-al-horford,5,Trump
