News Title,Date,Source,URL,sentiment,search_query
trump enemy from within threat spur critic alarm about his authoritarian shift,2024-10-16,"ABC News - Breaking News, Latest News and Videos",https://abcnews.go.com/Politics/trumps-enemy-threat-spurs-critics-alarm-authoritarian-shift/story%3Fid%3D114816374,1,Trump
under fire trump contend economic policy will not boost federal debt,2024-10-16,Reuters,https://www.reuters.com/world/us/under-fire-trump-contends-economic-policies-wont-boost-federal-debt-2024-10-15/,1,Trump
exclusive harris hold steady marginal 4542 lead over trump reutersipsos poll find,2024-10-16,Reuters,https://www.reuters.com/world/us/harris-holds-steady-marginal-46-43-lead-over-trump-reutersipsos-poll-finds-2024-10-15/,5,Trump
trump if I do talk to putin its a smart thing,2024-10-16,"ABC News - Breaking News, Latest News and Videos",https://abcnews.go.com/Politics/trump-talk-putin-smart-thing/story%3Fid%3D114823799,5,Trump
trump medium stock be halt after sudden plunge in djt share,2024-10-16,CBS News,https://www.cbsnews.com/news/djt-stock-trump-media-nyse-halt-plunge/,1,Trump
trump bizarrely claim democrat want to ban cow and window in building,2024-10-16,The Guardian,https://www.theguardian.com/us-news/2024/oct/15/trump-democrats-cows-windows,1,Trump
biden angrily rebuke trump in pennsylvania,2024-10-16,The Hill,https://thehill.com/homenews/administration/4935504-biden-trump-dishonest-president/,1,Trump
harris respond to trump town hallturne music fest hope he s okay,2024-10-16,Axios,https://www.axios.com/2024/10/15/trump-town-hall-music-medical-emergencies,3,Trump
trump say if he speak to putin its a smart thing to do,2024-10-16,Reuters,https://www.reuters.com/world/us/trump-says-if-he-spoke-putin-its-smart-thing-do-2024-10-15/,5,Trump
former president trump to host campaign rally in latrobe this weekend,2024-10-16,CBS News,https://www.cbsnews.com/pittsburgh/news/former-president-donald-trump-campaign-rally-latrobe/,5,Trump
opinion   why trump be double down on racism,2024-10-16,Washington Post,https://www.washingtonpost.com/opinions/2024/10/15/trump-racism-detroit-immigration/,1,Trump
trump back out of cnbc interview his second aboutface with mainstream press this month,2024-10-16,CNN,https://www.cnn.com/2024/10/15/media/trump-cancel-cnbc-interview-media/index.html,1,Trump
us business leader want harris stability not trump chaos,2024-10-16,Bloomberg,https://www.bloomberg.com/opinion/articles/2024-10-15/linkedin-cofounder-reid-hoffman-business-leaders-want-harris-over-trump,1,Trump
trump interview remark on economic policy factchecke,2024-10-16,Bloomberg,https://www.bloomberg.com/news/articles/2024-10-15/trump-interview-fact-check-economy-fed-migrants,1,Trump
review   bob woodward argue that trump be far bad than richard nixon,2024-10-16,Washington Post,https://www.washingtonpost.com/books/2024/10/15/bob-woodward-war-review/,1,Trump
the atmosphere of a trump rally,2024-10-16,The Atlantic,https://www.theatlantic.com/newsletters/archive/2024/10/the-atmosphere-of-a-trump-rally/680265/,4,Trump
fact check vance falsely claim trump do not go after his political opponent as president,2024-10-16,CNN,https://www.cnn.com/2024/10/15/politics/fact-check-vance-trump-political-opponents/index.html,1,Trump
we all have a lot to lose if trump win,2024-10-16,Vanity Fair,https://www.vanityfair.com/news/story/donald-trump-2024-democracy-media,5,Trump
trump blurt out corrupt plan to straighten out our press by extort owner,2024-10-16,New York Magazine,https://nymag.com/intelligencer/article/trump-straighten-out-our-press-google-chicago-interview-authoritarian.html,1,Trump
trump lean on creative bookkeeping to keep up in cash race,2024-10-16,The New York Times,https://www.nytimes.com/2024/10/15/us/politics/trump-campaign-costs.html,4,Trump
harris and charlamagne tha god to host detroit town hall trump will rally in georgia election 2024 live update,2024-10-16,WSJ,https://www.wsj.com/livecoverage/harris-trump-election-10-15-2024,5,Trump
trump emphasize hypermasculinity as he and harris pursue male voter,2024-10-16,AP News,https://apnews.com/article/men-trump-harris-vote-election-hypermasculinity-97aab19f115ece7057c6ab049bcfed97,1,Trump
the secret of trump economic message,2024-10-16,The Atlantic,https://www.theatlantic.com/politics/archive/2024/10/trump-economic-message-secret/680264/,5,Trump
the floodprotection rule that trump roll back,2024-10-16,The New York Times,https://www.nytimes.com/2024/10/15/climate/trump-flood-protection-rules-infrastructure.html,1,Trump
trump give ominous clue about what may happen if he lose,2024-10-16,The Daily Beast,https://www.thedailybeast.com/trump-gives-ominous-clue-about-what-may-happen-if-he-loses,1,Trump
trump pennsylvania town hall interrupt by medical emergency in crowd turn into an impromptu concert,2024-10-16,"ABC News - Breaking News, Latest News and Videos",https://abcnews.go.com/Politics/trump-town-hall-derailed-after-medical-emergencies-crowd/story%3Fid%3D114796716,1,Trump
that be just simple mathematic journalist press trump on his tariff plan,2024-10-16,CNN,https://www.cnn.com/2024/10/15/politics/video/trump-interview-tariffs-bloomberg-chicago-digvid,1,Trump
musician who ve slam donald trump for use their song without permission,2024-10-16,Billboard,https://www.billboard.com/lists/musicians-slam-donald-trump-music-campaign/,1,Trump
trump crumble when press on economic policy in tense interview,2024-10-16,Rolling Stone,https://www.rollingstone.com/politics/politics-news/trump-crumbles-pressed-economic-policy-bloomberg-interview-1235134459/,1,Trump
trump medium share fall nearly 10 after djt plunge trigger trading halt,2024-10-16,CNBC,https://www.cnbc.com/2024/10/15/trump-media-shares-halted-after-sudden-djt-stock-plunge.html,1,Trump
kamala harris be trail trump in arizona but all not lose yet,2024-10-16,MSNBC News,https://www.msnbc.com/opinion/msnbc-opinion/trump-lead-arizona-polls-harris-purple-state-rcna175465,4,Trump
journalist ask trump if he have call putin since leave office,2024-10-16,CNN,https://www.cnn.com/2024/10/15/politics/video/trump-chicago-economic-club-putin-digvid,1,Trump
how trump could use the military to go after the radical left,2024-10-16,"ABC News - Breaking News, Latest News and Videos",https://abcnews.go.com/Politics/could-trump-use-military-go-after-radical-left/story%3Fid%3D114806253,5,Trump
harris and trump campaign in pennsylvania election live update,2024-10-16,The New York Times,https://www.nytimes.com/live/2024/10/14/us/harris-trump-election,4,Trump
attendee faint trump play his favorite music at bizarre town hall in pennsylvania,2024-10-16,CBS News,https://www.cbsnews.com/video/attendees-faint-trump-plays-his-favorite-music-at-bizarre-town-hall-in-pennsylvania/,5,Trump
opinion think project 2025 be not happen trump recent interview say otherwise,2024-10-16,USA Today,https://www.usatoday.com/story/opinion/columnist/2024/10/14/trump-immigration-ice-tom-homan-project-2025/75608977007/,1,Trump
meet the election denier forecast a trump win in the 2024 election,2024-10-16,The New York Times,https://www.nytimes.com/2024/10/15/technology/seth-keshel-2024-election-trump.html,5,Trump
height of blasphemy rufus wainwright and leonard cohen estate oppose trump use of hallelujah,2024-10-16,The Guardian,https://www.theguardian.com/music/2024/oct/15/height-of-blasphemy-rufus-wainwright-and-leonard-cohen-estate-oppose-trump-use-of-hallelujah,1,Trump
with trump facing threat security and politic intersect as never before,2024-10-16,The New York Times,https://www.nytimes.com/2024/10/15/us/politics/trump-security-threats.html,4,Trump
donald trump get the momentum can it hold,2024-10-16,Newsweek,https://www.newsweek.com/donald-trumps-got-momentum-can-it-hold-1969565,5,Trump
inside elon musk plan to trigger a red wave for trump,2024-10-16,Washington Post,https://www.washingtonpost.com/technology/2024/10/15/musk-america-pac-door-knocking/,1,Trump
harris mocks trump after rally turn into bizarre danceathon,2024-10-16,Yahoo,https://www.yahoo.com/news/harris-pokes-fun-trump-turns-142300097.html,4,Trump
trump again ask appeal court to move new york hush money case to federal court,2024-10-16,"ABC News - Breaking News, Latest News and Videos",https://abcnews.go.com/US/trump-asks-appeals-court-move-new-york-hush/story%3Fid%3D114809490,1,Trump
trump say growth to outpace fear debt inflation from agenda,2024-10-16,Bloomberg,https://www.bloomberg.com/news/articles/2024-10-15/trump-defends-economic-agenda-saying-tariffs-will-fuel-growth,1,Trump
former president trump press on policy proposal at economic club of chicago,2024-10-16,C-SPAN,https://www.c-span.org/video/%3F539131-1/president-trump-interview-economic-club-chicago,4,Trump
nicolle wallace react to trump impromptu extend dance party,2024-10-16,MSNBC News,https://www.msnbc.com/deadline-white-house/watch/nicolle-wallace-reacts-to-trump-impromptu-extended-dance-party-221802053761,5,Trump
us election 2024 update harris speak on popular radio show as trump dodge question on putin,2024-10-16,BBC,https://www.bbc.com/news/live/c748y2k1lyet,1,Trump
donald trump cut off by interview host midanswer,2024-10-16,Newsweek,https://www.newsweek.com/donald-trump-interview-bloomberg-economics-club-tangent-1969502,1,Trump
opinion republican can not stop lie for trump even as it hurt they,2024-10-16,USA Today,https://www.usatoday.com/story/opinion/columnist/2024/10/14/trump-lies-republicans-conservative-bias-media/75601719007/,1,Trump
rufus wainwright say he be mortify by trump campaign use of his leonard cohen hallelujah cover,2024-10-16,CNN,https://www.cnn.com/2024/10/15/entertainment/rufus-wainwright-trump-leonard-cohen-hallelujah/index.html,1,Trump
trump wall street journal have be wrong about everything,2024-10-16,The Hill,https://thehill.com/homenews/media/4934667-donald-trump-wall-street-journal-economic-agenda-criticism/,1,Trump
who be win in the presidential race poll its a tight race here the late,2024-10-16,The Tennessean,https://www.tennessean.com/story/news/politics/elections/2024/10/15/who-is-winning-presidential-race-polls-kamala-harris-donald-trump-campaigns/75683488007/,5,Trump
more than 230 doctor and health care professional call on trump to release medical record,2024-10-16,Fox News,https://www.foxnews.com/politics/more-than-230-doctors-health-care-professionals-call-trump-release-medical-records,1,Trump
5 takeaway from trump bloomberg interview,2024-10-16,The Hill,https://thehill.com/business/4934768-trump-bloomberg-interview/,5,Trump
trump turn political event into surreal listen party,2024-10-16,NBC News,https://www.nbcnews.com/politics/2024-election/trump-turns-political-event-surreal-listening-party-rcna175442,1,Trump
hope he s okay   harris mocks trump over town hall music interlude as he stonewall on health record,2024-10-16,CNBC,https://www.cnbc.com/2024/10/15/trump-music-health-records-harris-town-hall.html,3,Trump
military leader react to gen milley calling trump a fascist in new bob woodward book,2024-10-16,MSNBC News,https://www.msnbc.com/deadline-white-house/watch/military-leaders-react-to-gen-milley-calling-trump-a-fascist-in-new-bob-woodward-book-221813829513,5,Trump
on his secret medical record trump rhetoric take a weird turn,2024-10-16,MSNBC News,https://www.msnbc.com/rachel-maddow-show/maddowblog/secret-medical-records-trumps-rhetoric-takes-weird-turn-rcna175570,1,Trump
trump use of full metal jacket clip criticize by matthew modine but stanley kubrick daughter say former potus have my blessing,2024-10-16,Deadline,https://deadline.com/2024/10/donald-trump-full-metal-jacket-matthew-modine-kubrick-1236116720/,1,Trump
full metal jacket star matthew modine compare trump to hitler after he use kubrick film in military ad its perverse homophobic propaganda,2024-10-16,Variety,https://variety.com/2024/film/news/matthew-modine-donald-trump-hitler-full-metal-jacket-campaign-ad-1236178499/,1,Trump
harris and trump now tie in michigan new aarp poll find,2024-10-16,Politico,https://www.politico.com/live-updates/2024/10/15/2024-elections-live-coverage-updates-analysis/harris-trump-michigan-aarp-poll-00183592,5,Trump
trump make most extreme tariff threat yet in catastrophic interview,2024-10-16,The New Republic,https://newrepublic.com/post/187195/trump-extreme-tariffs-threat-bloomberg-interview,1,Trump
trump urge appeal judge to move hush money case to federal court,2024-10-16,Reuters,https://www.reuters.com/world/us/trump-urges-appeals-judges-move-hush-money-case-federal-court-2024-10-15/,1,Trump
trump cut short his town hall qa in favor of song from rally playlist,2024-10-16,CBS News,https://www.cbsnews.com/news/trump-town-hall-interrupted-playlist-pennsylvania/,1,Trump
trump town hall end with extend musicalf while he stand onstage,2024-10-16,NPR,https://www.npr.org/2024/10/15/g-s1-28276/trump-town-hall-ends-with-extended-musical-fest-while-he-stands-on-stage,3,Trump
walz slam trump as unamerican for say he d use military against us foe,2024-10-16,Axios,https://www.axios.com/2024/10/15/walz-trump-military-enemy,1,Trump
live donald trump talk with bloomberg news,2024-10-16,Bloomberg,https://www.bloomberg.com/news/live-blog/2024-10-15/trump-interview-with-bloomberg-news-in-chicago,5,Trump
watch trump throw a fit when remind his plan will wreck economy,2024-10-16,The New Republic,https://newrepublic.com/post/187189/trump-throws-fit-economic-plans-debt-bloomberg-interview,1,Trump
rufus wainwright mortify by donald trump play his hallelujah cover at rally height of blasphemy,2024-10-16,Variety,https://variety.com/2024/music/news/rufus-wainwright-mortified-donald-trump-hallelujah-rally-1236178701/,1,Trump
harris and trump make push to energize key voter that ally worry be slip away,2024-10-16,PBS,https://www.pbs.org/newshour/politics/harris-and-trump-make-pushes-to-energize-key-voters-that-allies-worry-are-slipping-away,5,Trump
election 2024 live update harris interview by charlamagne tha god trump to rally in atlanta,2024-10-16,NBC News,https://www.nbcnews.com/politics/2024-election/live-blog/trump-harris-presidential-election-live-updates-rcna175178,4,Trump
trump and harris may appear on joe rogans podcastdespite his harsh comment about both,2024-10-16,Forbes,https://www.forbes.com/sites/stephenpastis/2024/10/15/trump-and-harris-may-appear-on-joe-rogans-podcast-despite-his-harsh-comments-about-both/,2,Trump
chris wallace debate with harris scared trump,2024-10-16,The Hill,https://thehill.com/homenews/media/4934726-chris-wallace-harris-trump-debate/,4,Trump
trump in cash crisisa campaign chief 22 m pay reveal,2024-10-16,The Daily Beast,https://www.thedailybeast.com/donald-trumps-campaign-manager-chris-lacivitas-multi-million-payday-revealed,1,Trump
a second trump presidency have raise concern of migrant worker right,2024-10-16,Al Jazeera,https://www.aljazeera.com/economy/2024/10/15/a-second-trump-presidency-has-raised-concerns-of-migrant-workers-rights,1,Trump
kamala harris tear into donald trump during charlamagne town hall,2024-10-16,Deadline,https://deadline.com/2024/10/kamala-harris-charlamagne-tha-god-town-hall-1236116965/,1,Trump
opinion would anybody else like to faint note from trump derange town hall rally,2024-10-16,USA Today,https://www.usatoday.com/story/opinion/columnist/2024/10/15/trump-rally-fear-voters-election-campaign/75673244007/,1,Trump
donald trump cancel plan cnbc interview squawk box host say,2024-10-16,Deadline,https://deadline.com/2024/10/trump-cancels-cnbc-interview-1236116373/,1,Trump
how trump campaign chief make himself a multimillionaire,2024-10-16,The Daily Beast,https://www.thedailybeast.com/meet-chris-lacivita-the-donald-trump-campaign-manager-who-is-making-millions-win-or-lose,5,Trump
donald trump play gnr sinead oconnor village people at town hall,2024-10-16,Billboard,https://www.billboard.com/music/music-news/donald-trump-gnr-sinead-oconnor-village-people-town-hall-cease-desist-1235800934/,4,Trump
trump plan to use 1798 law in mass deportation,2024-10-16,Axios,https://www.axios.com/2024/10/15/trump-mass-deportation-immigrants,5,Trump
trump lastditch strategy to boost support among young man ahead of the 2024 election,2024-10-16,MSNBC News,https://www.msnbc.com/opinion/msnbc-opinion/trump-strategy-young-men-2024-election-rcna175293,5,Trump
opinion   the point conversation and insight about the moment,2024-10-16,The New York Times,https://www.nytimes.com/live/2024/10/15/opinion/thepoint,4,Trump
all of kamala harriss and donald trump propose tax break   in two chart,2024-10-16,MarketWatch,https://www.marketwatch.com/story/all-of-kamala-harriss-and-donald-trumps-proposed-tax-breaks-in-two-charts-6f3b1e00,1,Trump
rufus wainwright slam trump use of hallelujah as blasphemy leonard cohen estate send campaign a cease   desist letter,2024-10-16,Deadline,https://deadline.com/2024/10/rufus-wainwright-donald-trump-hallelujah-1236116479/,1,Trump
trump break down onstage,2024-10-16,The Atlantic,https://www.theatlantic.com/ideas/archive/2024/10/trump-breaks-down-stage/680256/,1,Trump
trump medium stock plunge after weekslong rally,2024-10-16,Quartz,https://qz.com/trump-media-djt-stock-presidential-election-rally-1851673168,2,Trump
harris hold 3point lead over trump in national survey,2024-10-16,The Hill,https://thehill.com/homenews/campaign/4935458-vice-president-harris-trump-poll/,4,Trump
harris borrow rally tactic popularize by trump,2024-10-16,Newsweek,https://www.newsweek.com/kamala-harris-donald-trump-election-rally-video-1969312,5,Trump
djt trading halt after stock plunge during trump speech,2024-10-16,Yahoo Finance,https://finance.yahoo.com/video/djt-trading-halted-stock-plunge-203609571.html,1,Trump
trump hit new level of crazy with latenight rant on medical record,2024-10-16,The New Republic,https://newrepublic.com/post/187182/trump-rant-harris-cholesterol-medical-records,1,Trump
trump criticize fox news for upcoming harris interview,2024-10-16,MSNBC News,https://www.msnbc.com/top-stories/latest/trump-fox-news-kamala-harris-interview-rcna175462,1,Trump
republicans try to rewrite trump threat to use military against citizen,2024-10-16,Rolling Stone,https://www.rollingstone.com/politics/politics-news/republicans-trump-military-against-citizens-election-1235134231/,1,Trump
paradise lose trump hold rally in liberal city trash they,2024-10-16,USA Today,https://www.usatoday.com/story/news/politics/elections/2024/10/15/donald-trump-california-colorado-detroit-insults/75675336007/,1,Trump
here how trump and his ally be tee up potential election loss challenge,2024-10-16,Forbes,https://www.forbes.com/sites/saradorn/2024/10/15/heres-how-trump-and-his-allies-are-teeing-up-potential-election-loss-challenges/,4,Trump
trump to hold detroit rally friday night at huntington place,2024-10-16,Detroit Free Press,https://www.freep.com/story/news/politics/elections/2024/10/15/donald-trump-rally-detroit-huntington-place-friday/75687835007/,5,Trump
man arrest outside trump california rally have gun and fake passport,2024-10-16,BBC,https://www.bbc.com/news/articles/c4gqyezwj7lo,1,Trump
opinion   ukrainian in pennsylvania be split on harris and trump how can that be,2024-10-16,Washington Post,https://www.washingtonpost.com/opinions/2024/10/15/ukraine-voters-pennsylvania-swing-state-election/,1,Trump
trump lash out at live factcheck during disaster of an interview,2024-10-16,The New Republic,https://newrepublic.com/post/187187/donald-trump-lashes-out-fact-checks-disaster-interview,1,Trump
dance donald trump be clearly in a steep decline   opinion,2024-10-16,Newsweek,https://www.newsweek.com/dancing-donald-trump-clearly-steep-decline-opinion-1969551,2,Trump
why trump and vance shift view be a win for political insider,2024-10-16,MSNBC News,https://www.msnbc.com/top-stories/latest/trump-abortion-vance-leonard-leo-supreme-court-rcna175543,1,Trump
two man wound at trump rally shooting say secret service fail they,2024-10-16,The Guardian,https://www.theguardian.com/us-news/2024/oct/15/trump-rally-shooting-wounded-secret-service,1,Trump
republican operative function as hide hand behind protrump effort,2024-10-16,The New York Times,https://www.nytimes.com/2024/10/15/us/elections/trump-money-building-americas-future.html,4,Trump
trump dance for 30 minute at campaign event,2024-10-16,CNN,https://www.cnn.com/2024/10/15/politics/video/trump-dancing-pennylsvania-ldn-digvid,5,Trump
polymarket and predictit gain bet and split from poll,2024-10-16,The New York Times,https://www.nytimes.com/2024/10/15/business/dealbook/prediction-markets-trump-harris.html,1,Trump
trump and harris barnstorm pennsylvania in tighten race,2024-10-16,Los Angeles Times,https://www.latimes.com/politics/story/2024-10-14/2024-election-trump-harris-pennsylvania-black-male-voters-military,5,Trump
exclusive extrump aide fear secondterm crisis over secret power,2024-10-16,Time Magazine,https://time.com/7086057/donald-trump-second-term-emergency-aides/,5,Trump
trump crypto website crash after its token go on sale,2024-10-16,The Verge,https://www.theverge.com/2024/10/15/24271242/world-liberty-financial-token-sale-website-crash-trump,1,Trump
donald trump defend town hall that turn into music listening session,2024-10-16,Deadline,https://deadline.com/2024/10/donald-trump-defends-town-hall-that-turned-into-unusual-40-minute-listening-session-of-ave-maria-and-other-songs-from-his-playlist-1236116291/,5,Trump
health care fraudster philip esforme be late trump clemency recipient to be arrest,2024-10-16,CNBC,https://www.cnbc.com/2024/10/15/trump-clemency-recipient-philip-esformes-arrested-florida.html,1,Trump
I m literally read his quote tapper press gop governor on trump remark,2024-10-16,CNN,https://www.cnn.com/2024/10/15/politics/video/glenn-youngkin-jake-tapper-interview-trump-digvid,1,Trump
trump host cobb county rally ahead of fox news town hall,2024-10-16,FOX 5 Atlanta,https://www.fox5atlanta.com/news/trump-plans-cobb-county-campaign-rally,5,Trump
rufus wainwright blast trump play hallelujah at town hall the height of blasphemy,2024-10-16,The Hill,https://thehill.com/blogs/in-the-know/4934689-rufus-wainwright-leonard-cohen-hallelujah-shrek-trump-town-hall/,1,Trump
donald trump be deteriorate,2024-10-16,New York Magazine,https://nymag.com/intelligencer/article/trump-is-deteriorating-helping-j-d-vance-and-project-2025.html,1,Trump
st cloud wait on trump to pay 209000 in bill associate with july rally,2024-10-16,St. Cloud Times,https://www.sctimes.com/story/news/politics/elections/2024/10/15/trump-campaign-fails-to-pay-st-cloud-for-july-rally/75681593007/,1,Trump
everything joe rogan have say about donald trump,2024-10-16,Newsweek,https://www.newsweek.com/joe-rogan-donald-trump-comments-podcast-1969415,5,Trump
kamala harris erase donald trump gain with black voter new poll,2024-10-16,Newsweek,https://www.newsweek.com/kamala-harris-erases-donald-trump-gains-black-voters-new-poll-1968790,5,Trump
trump questions harris health after allergy revelation dangerous situation,2024-10-16,New York Post,https://nypost.com/2024/10/15/us-news/trump-questions-harris-health-after-allergy-revelation-dangerous-situation/,1,Trump
cnbc host say trump cancel interview,2024-10-16,The Hill,https://thehill.com/homenews/media/4934160-cnbc-squawk-box-trump-interview-harris-fox-news-town-hall/,1,Trump
lets just listen to music trump town hall event get weird,2024-10-16,MSNBC News,https://www.msnbc.com/rachel-maddow-show/maddowblog/lets-just-listen-music-trumps-townhall-event-gets-weird-rcna175449,5,Trump
trump tops harris by 1 point in battleground michigan survey,2024-10-16,The Hill,https://thehill.com/homenews/campaign/4934280-donald-trump-kamala-harris-michigan-aarp-survey/,5,Trump
trump medium dive wipe out early rally in second heavy trading session,2024-10-16,Yahoo Finance,https://finance.yahoo.com/news/trump-media-extends-rebound-one-184317588.html,5,Trump
opinion I m a college student and kamala harris be my only option for president,2024-10-16,Detroit Free Press,https://www.freep.com/story/opinion/contributors/2024/10/15/kamala-harris-college-student-vote-election-trump-college-progressive/75634385007/,3,Trump
