News Title,Date,Source,URL,sentiment,search_query
5 takeaway from melania trumps book abortion right 2020 election and more,2024-10-08,The New York Times,https://www.nytimes.com/2024/10/04/us/politics/melania-trump-book-abortion-2020-election.html,5,Trump
trump lie about hurricane relief at juneau rally,2024-10-08,Wisconsin Examiner,https://wisconsinexaminer.com/briefs/trump-lies-about-hurricane-relief-at-juneau-rally/,1,Trump
trump plan could increase we debt while raise cost for most american,2024-10-08,The New York Times,https://www.nytimes.com/2024/10/07/us/politics/trump-economic-plans-debt-costs.html,3,Trump
former president trump to visit aurora on friday campaign confirm,2024-10-08,Denver7,https://www.denver7.com/news/front-range/aurora/former-president-trump-to-visit-aurora-on-friday-campaign-confirms,5,Trump
musk the surrogate the tech titan will hit the campaign trail for trump,2024-10-08,Politico,https://www.politico.com/news/2024/10/07/elon-musk-trump-campaigning-2024-00182706,5,Trump
watch live trump deliver remark on oct 7,2024-10-08,The Hill,https://thehill.com/homenews/campaign/4919679-donald-trump-october-7-israel-hamas/,5,Trump
donald trump to host a rally in coachella on saturday oct 12,2024-10-08,KESQ,https://kesq.com/news/2024/10/07/donald-trump-to-host-a-rally-in-coachella-on-saturday-oct-12/,5,Trump
trump on immigrant we get a lot of bad gene in our country right now,2024-10-08,Politico,https://www.politico.com/news/2024/10/07/trump-immigrants-crime-00182702,1,Trump
us supreme court sidestep case tie to probe of trump social medium account,2024-10-08,Reuters,https://www.reuters.com/world/us/us-supreme-court-sidesteps-case-tied-probe-trump-social-media-account-2024-10-07/,1,Trump
kamala harris gain slight lead over donald trump in michigan poll show,2024-10-08,The Detroit News,https://www.detroitnews.com/story/news/politics/2024/10/07/kamala-harris-donald-trump-michigan-poll-slight-lead-presidential-race-white-house-rfk-kennedy/75552929007/,3,Trump
trump say migrant have bring bad gene into our country,2024-10-08,Mother Jones,https://www.motherjones.com/politics/2024/10/bad-genes-donald-trump-race-science-immigration-migrants/,1,Trump
million of christians not vote become fivealarm fire for trump,2024-10-08,Newsweek,https://www.newsweek.com/christians-not-voting-five-alarm-fire-trump-1965304,1,Trump
trump ally threaten deloitte contract after employee leak vance comment,2024-10-08,The Guardian,https://www.theguardian.com/us-news/2024/oct/07/trump-vance-deloitte-contracts,1,Trump
jill stein see no less evil between harris trump,2024-10-08,Reuters,https://www.reuters.com/world/us/jill-stein-sees-no-lesser-evil-between-harris-trump-interview-2024-10-07/,4,Trump
potential trump loss threaten destruction of modern gop,2024-10-08,Axios,https://www.axios.com/2024/10/06/trump-election-loss-republican-future,1,Trump
shane gilli say he turn down play donald trump on snl season 50,2024-10-08,Deadline,https://deadline.com/2024/10/shane-gillis-turned-down-snl-donald-trump-impersonation-1236109544/,1,Trump
new york times open the medium floodgate on story about trump mental unfitness,2024-10-08,Press Watch,https://presswatchers.org/2024/10/new-york-times-opens-the-media-floodgates-on-stories-about-trumps-mental-unfitness/,1,Trump
its a close race for michigan these factor could decide it for harris or trump,2024-10-08,NPR,https://www.npr.org/2024/10/06/nx-s1-5130163/michigan-2024-election-harris-trump,4,Trump
a snoopy fan account endorse trump the snoopy community revolt,2024-10-08,Rolling Stone,https://www.rollingstone.com/culture/culture-features/snoopy-fan-account-trump-controversy-1235128081/,1,Trump
opinion michigan and wisconsin be key for harris gop group want to help she win they,2024-10-08,USA Today,https://www.usatoday.com/story/opinion/columnist/2024/10/06/harris-michigan-wisconsin-pennsylvania-republican-voters/75513737007/,5,Trump
trump appointee must prove fidelity and loyalty say campaign official,2024-10-08,The Guardian,https://www.theguardian.com/us-news/2024/oct/07/trump-election-howard-lutnick-loyalty,5,Trump
video how trumps speech raise question about age,2024-10-08,The New York Times,https://www.nytimes.com/video/us/politics/100000009739814/how-trumps-speeches-raise-questions-about-age.html,4,Trump
vance say a future trump administration would defund plan parenthood,2024-10-08,NBC News,https://www.nbcnews.com/politics/2024-election/vance-says-future-trump-administration-defund-planned-parenthood-rcna174211,1,Trump
election interference trial trump have only himself to blame for jack smiths october evidence drop,2024-10-08,Slate,https://slate.com/news-and-politics/2024/10/election-interference-trial-trump-jack-smith-october-evidence-drop.html,1,Trump
queer eye star my horror at be vilify in trump ad,2024-10-08,The Daily Beast,https://www.thedailybeast.com/queer-eye-star-jonathan-van-ness-horrified-they-appear-in-trump-ad,1,Trump
a trump presidency be the good outcome for bitcoin nikolaus,2024-10-08,Bitcoin Magazine,https://bitcoinmagazine.com/takes/a-trump-presidency-is-the-best-outcome-for-bitcoin,4,Trump
trump medium close up over 11 in heavy trading after expresident rally with musk,2024-10-08,CNBC,https://www.cnbc.com/2024/10/07/djt-trump-media-elon-musk-butler-rally.html,2,Trump
georgia 2024 trumpharris poll most survey show trump ahead in crucial swing state,2024-10-08,Forbes,https://www.forbes.com/sites/saradorn/2024/10/07/georgia-2024-trump-harris-polls-most-surveys-show-trump-ahead-in-crucial-swing-state/,4,Trump
musk super pac offer 47 to those who help it find trump voter,2024-10-08,The New York Times,https://www.nytimes.com/2024/10/07/us/politics/elon-musk-47-dollars-petition.html,5,Trump
elon musk trump rally appearance complete the tech billionaire maga transformation,2024-10-08,MSNBC News,https://www.msnbc.com/top-stories/latest/elon-musk-donald-trump-butler-rally-endorsement-rcna174314,5,Trump
how trump or harris would drive the deficit higher,2024-10-08,Axios,https://www.axios.com/2024/10/07/trump-harris-economic-plans-federal-deficit,3,Trump
trump kamala nightmare come true see harris leadership over the year in msnbc supercut,2024-10-08,MSNBC News,https://www.msnbc.com/the-beat-with-ari/watch/trump-s-kamala-nightmare-comes-true-see-harris-leadership-over-the-years-in-msnbc-supercut-221108805627,5,Trump
donald trump go off the rail with claim that some race have murder gene,2024-10-08,The Daily Beast,https://www.thedailybeast.com/donald-trump-goes-on-eugenics-rant-and-claims-some-races-have-murder-gene,1,Trump
djt stock surge follow elon musk cameo at trump rally,2024-10-08,Yahoo Finance,https://finance.yahoo.com/news/djt-stock-surges-following-elon-musk-cameo-at-trump-rally-161321275.html,5,Trump
husbandoftheyear alert melania trump say the expresident let she believe in abortion right as he decimate they for other,2024-10-08,Vanity Fair,https://www.vanityfair.com/news/story/melania-trump-says-the-ex-president-lets-her-believe-in-abortion-rights,1,Trump
behind the music latino celebrity and presidential politic in the 2024 election,2024-10-08,CBS News,https://www.cbsnews.com/news/latino-musicians-trump-harris-2024-presidential-election/,5,Trump
kamala harris and donald trump both plan to boost spend how would that affect the federal debt,2024-10-08,CBS News,https://www.cbsnews.com/news/kamala-harris-donald-trump-debt-deficit/,1,Trump
supreme court will not hear case stem from jack smiths secret warrant for trump twitter datum,2024-10-08,Politico,https://www.politico.com/news/2024/10/07/supreme-court-trump-twitter-data-00182710,1,Trump
deloitte take fire from trumpvance ally over leak employee message,2024-10-08,The Hill,https://thehill.com/business/4919910-deloitte-employee-trump-criticism/,1,Trump
trump ally threaten deloitte contract after employee share vance chat,2024-10-08,The Washington Post,https://www.washingtonpost.com/politics/2024/10/07/vance-messages-deloitte-retaliation/,1,Trump
massive 100foot vote for trump sign will be light up in upstate ny follow lastminute court victory,2024-10-08,New York Post,https://nypost.com/2024/10/07/us-news/massive-vote-for-trump-sign-will-be-lit-up-in-upstate-ny-following-last-minute-court-victory/,1,Trump
supreme court turn away musk x appeal over trump criminal investigation,2024-10-08,NBC News,https://www.nbcnews.com/politics/donald-trump/supreme-court-turns-away-musks-x-appeal-trump-criminal-investigation-rcna174259,1,Trump
after pick cognitive problem fight trump face awkward question,2024-10-08,MSNBC News,https://www.msnbc.com/rachel-maddow-show/maddowblog/picking-cognitive-problems-fight-trump-faces-awkward-questions-rcna174357,1,Trump
kamala harris open up 16point lead over trump among independent poll,2024-10-08,Newsweek,https://www.newsweek.com/kamala-harris-opens-16-point-lead-over-trump-among-independents-poll-1965053,4,Trump
benefit of trump tax plan skew toward wealthy analysis,2024-10-08,The Hill,https://thehill.com/business/4920190-trump-tax-proposals-wealthy-tax-cuts/,3,Trump
opinion   it take a lot to get a federal judge to write a piece this bold,2024-10-08,The Washington Post,https://www.washingtonpost.com/opinions/2024/10/07/trump-immunity-judge-oct-7-anniversary-china-navy/,4,Trump
too much misinformation and not enough money as hurricane hit an election year,2024-10-08,CNN,https://www.cnn.com/2024/10/07/politics/misinformation-hurricanes-what-matters/index.html,1,Trump
state of the race a big week in news but a quiet one in polling,2024-10-08,The New York Times,https://www.nytimes.com/2024/10/07/upshot/polling-trump-harris-election.html,4,Trump
trump sound alarm on illegal immigrant murderer a lot of bad gene in our country,2024-10-08,Fox News,https://www.foxnews.com/politics/trump-sounds-alarm-illegal-immigrant-murderers-bad-genes-in-country,1,Trump
harris launch media blitz in response to gop criticism of dodge the press live,2024-10-08,The Independent,https://www.independent.co.uk/news/world/americas/us-politics/trump-harris-presidential-election-polls-news-live-updates-b2624670.html,5,Trump
video how trump and harris be fare in national poll battleground state,2024-10-08,"ABC News - Breaking News, Latest News and Videos",https://abcnews.go.com/Politics/video/trump-harris-faring-national-polls-battleground-states-114565821,5,Trump
two tech mogul split on trump,2024-10-08,The New York Times,https://www.nytimes.com/2024/10/07/business/dealbook/trump-harris-musk-horowitz.html,2,Trump
opinion I be at trump fayetteville town hall it be not like trump in 2016,2024-10-08,The Fayetteville Observer,https://www.fayobserver.com/story/opinion/2024/10/07/trump-visits-fayetteville-wants-fort-liberty-to-be-bragg-again/75547437007/,1,Trump
trump plan boost budget deficit by 75 trillion double harriss proposal   wsj,2024-10-08,WSJ,https://www.wsj.com/politics/policy/trump-plan-boosts-budget-deficits-by-7-5-trillion-double-harris-proposal-526effd2,1,Trump
swing voter be not impressed with trumps pennsylvania rally,2024-10-08,Newsweek,https://www.newsweek.com/swing-voters-not-impressed-trump-pennsylvania-rally-1965214,1,Trump
have jack smith botch the trump indictment,2024-10-08,The Hill,https://thehill.com/opinion/criminal-justice/4918913-has-the-special-counsel-botched-the-trump-indictments/,1,Trump
aldean trump announce donation to hurricane helene relief,2024-10-08,The Tennessean,https://www.tennessean.com/story/entertainment/music/2024/10/07/jason-aldean-donald-trump-offer-7-million-in-hurricane-helene-relief/75553043007/,1,Trump
donald trump to open second aberdeenshire golf course in 2025,2024-10-08,BBC,https://www.bbc.com/news/articles/cjr3jyynxx8o,5,Trump
trump israel have to get smart about support he,2024-10-08,The Hill,https://thehill.com/homenews/campaign/4919747-trump-israel-support-pro-israel/,5,Trump
trump comment about undocumented people gene be one of the bad thing he s ever say,2024-10-08,Esquire,https://www.esquire.com/news-politics/politics/a62533685/trump-comments-migrants-genetics/,1,Trump
trump mark october 7 anniversary with vile shameless comment,2024-10-08,The New Republic,https://newrepublic.com/post/186882/trump-october-7-anniversary-comments,1,Trump
trump dangerous immigration obsession,2024-10-08,The New Yorker,https://www.newyorker.com/magazine/2024/10/14/trumps-dangerous-immigration-obsession,1,Trump
melania trump say donald always know she support abortion right,2024-10-08,The Guardian,https://www.theguardian.com/us-news/2024/oct/07/melania-trump-abortion-pro-choice,5,Trump
the steele dossier author promise more trump dirt will anyone buy it,2024-10-08,The Washington Post,https://www.washingtonpost.com/books/2024/10/07/steele-dossier-christopher-steele-book/,1,Trump
trump medium stock pop after elon musk rally appearance,2024-10-08,Yahoo Finance,https://finance.yahoo.com/video/trump-media-stock-pops-elon-204239362.html,4,Trump
trump courting of big donor pose major corruption danger expert warn,2024-10-08,The Guardian,https://www.theguardian.com/us-news/2024/oct/07/trump-big-donors-corruption-musk,1,Trump
donald trump say there be a lot of bad gene among migrant in america,2024-10-08,Newsweek,https://www.newsweek.com/donald-trump-migrants-bad-genes-1965004,1,Trump
whoopi goldberg slam donald trump on hurricane helene aid misinformation,2024-10-08,Rolling Stone,https://www.rollingstone.com/politics/politics-news/whoopi-goldberg-donald-trump-hurricane-helene-misinformation-the-view-1235127934/,1,Trump
speak at a fourth grade level trump ramble speech reignite question of cognitive state,2024-10-08,MSNBC News,https://www.msnbc.com/deadline-white-house/watch/-speaks-at-a-fourth-grade-level-trump-s-rambling-speeches-reignite-question-of-cognitive-state-221116997788,1,Trump
who will win the 2024 presidential election what the dow 92 record say about trump harris,2024-10-08,Barron's,https://www.barrons.com/articles/who-will-win-presidential-election-stock-market-prediction-d8a6b994,5,Trump
djt stock rise sharply after elon musk show up to a trump rally,2024-10-08,Barron's,https://www.barrons.com/articles/trump-media-djt-stock-price-b4fa4e0c,2,Trump
maga pilgrim return to the hallowed ground where trump be shoot,2024-10-08,Rolling Stone,https://www.rollingstone.com/politics/politics-features/trump-butler-pilgrims-return-to-the-hallowed-ground-shooting-1235127921/,1,Trump
trump intend to use military to round up opponent michael cohen,2024-10-08,The Hill,https://thehill.com/homenews/campaign/4919138-donald-trump-military-opponents-michael-cohen/,1,Trump
supreme court reject challenge to past search of trump twitter account for jan 6 probe,2024-10-08,USA Today,https://www.usatoday.com/story/news/politics/2024/10/07/supreme-court-jack-smith-search-trump-twitter-account/74558999007/,1,Trump
his irresponsibility be astounding elon musk join trump spread disinformation over fema,2024-10-08,MSNBC News,https://www.msnbc.com/deadline-white-house/watch/-his-irresponsibility-is-astounding-elon-musk-joins-trump-spreading-disinformation-over-fema-221113925565,1,Trump
trump suggest migrant commit murder because they have bad gene,2024-10-08,Forbes,https://www.forbes.com/sites/saradorn/2024/10/07/trump-suggests-migrants-commit-murders-because-they-have-bad-genes/,1,Trump
trump big statistic about migrant murderer be a total lie,2024-10-08,Rolling Stone,https://www.rollingstone.com/politics/politics-news/trump-falsely-claims-migrant-murderers-released-1235128110/,1,Trump
trump let melania watch topsecret special force operation,2024-10-08,The Daily Beast,https://www.thedailybeast.com/melania-trump-reveals-her-husbands-unique-situation-room-moment-in-memoir,5,Trump
supreme court decline to hear musk x appeal over trump investigation,2024-10-08,Newsweek,https://www.newsweek.com/supreme-court-elon-musk-x-twitter-donald-trump-2020-election-1965139,1,Trump
analysis   local republicans decry hurricane falsehood   as trump spread they,2024-10-08,The Washington Post,https://www.washingtonpost.com/politics/2024/10/07/trump-misinformation-hurricane-springfield/,1,Trump
every day be a new conspiracy behind trump ironclad grip on rightwe medium,2024-10-08,The Guardian,https://www.theguardian.com/us-news/2024/oct/07/trump-rightwing-media-tv-podcasts-sites,5,Trump
trump threaten a 200 tariff on vehicle import from mexico,2024-10-08,Reuters,https://www.reuters.com/world/us/trump-threatens-200-tariff-vehicles-imported-mexico-2024-10-06/,1,Trump
major north carolina newspaper knocks trump over helene response falsehood,2024-10-08,The Hill,https://thehill.com/homenews/media/4919363-north-carolina-trump-helene-response-harris-fema/,1,Trump
supreme court will not step into dispute over jack smith effort to get trump x information,2024-10-08,CBS News,https://www.cbsnews.com/news/supreme-court-trump-jack-smith-x-twitter/,1,Trump
trump and gop get financial help from another donor link to tiktok,2024-10-08,Barron's,https://www.barrons.com/articles/trump-campaign-donations-tiktok-bytedance-ae21bfa3,1,Trump
trump and harris mark somber anniversary of hamas oct 7 attack on israel,2024-10-08,"ABC News - Breaking News, Latest News and Videos",https://abcnews.go.com/US/wireStory/trump-harris-mark-somber-anniversary-hamas-oct-7-114561912,5,Trump
trump ally question if government be manipulate hurricane milton path,2024-10-08,Newsweek,https://www.newsweek.com/grant-cardone-hurricane-milton-government-manipulating-weather-1965130,1,Trump
white house push back after desantis decline to return call from biden and harris on storm recovery,2024-10-08,CNN,https://www.cnn.com/2024/10/07/politics/desantis-harris-biden-hurricane-recovery-calls/index.html,1,Trump
trump erase deficit to tie harris among likely voter in aftermath of vp debate new poll,2024-10-08,New York Post,https://nypost.com/2024/10/07/us-news/trump-erases-deficit-to-tie-harris-among-likely-voters-post-vp-debate-poll/,1,Trump
trump project 2025 plot to gut fema and disrupt disaster relief,2024-10-08,MSNBC News,https://www.msnbc.com/top-stories/latest/hurricane-helene-florida-damage-fema-trump-project-2025-rcna174351,5,Trump
donald trump visit lubavitcher rebbe grave in honor of october 7,2024-10-08,The Jerusalem Post,https://www.jpost.com/diaspora/article-823582,5,Trump
donald trump suggest migrant murder as its in their gene while cite statistic which include his time as president,2024-10-08,Sky News,https://news.sky.com/story/donald-trump-suggests-migrants-murder-as-its-in-their-genes-while-citing-statistics-which-include-his-time-as-president-13230051,1,Trump
bet average have trump ahead of harris for first time since september,2024-10-08,Newsweek,https://www.newsweek.com/betting-average-has-trump-ahead-harris-first-time-since-september-1964807,3,Trump
trump transition team cochair warn prospective appointee must prove loyalty,2024-10-08,The Hill,https://thehill.com/homenews/campaign/4919663-howard-lutnick-trump-appointees/,4,Trump
trump murky crypto venture be aim at shield barron from scam,2024-10-08,The Daily Beast,https://www.thedailybeast.com/trumps-murky-crypto-venture-was-aimed-at-shielding-barron-from-scams,1,Trump
djt stock soar after elon musk join trump at butler rally,2024-10-08,MarketWatch,https://www.marketwatch.com/story/djt-stock-soars-after-elon-musk-joins-trump-at-butler-rally-503c67b8,4,Trump
republicans be drown in donald trump lie,2024-10-08,Salon.com,https://www.salon.com/2024/10/07/are-drowning-in-donald-lies/,1,Trump
finally the new york times be get real about trump mentalstatus,2024-10-08,Esquire,https://www.esquire.com/news-politics/politics/a62529699/trump-new-york-times-cognitive-state/,1,Trump
georgia resident on trump and harriss posthelene trip he s here to get vote she s here to help,2024-10-08,The Guardian,https://www.theguardian.com/us-news/2024/oct/07/harris-trump-georgia-hurricane-helene-election,4,Trump
face it donald trump at 78 have lose his grip   moran,2024-10-08,NJ.com,https://www.nj.com/opinion/2024/10/face-it-donald-trump-at-78-has-lost-his-grip-moran.html,1,Trump
harris lead over trump narrow in election bet market,2024-10-08,Forbes,https://www.forbes.com/sites/siladityaray/2024/10/07/harris-lead-over-trump-narrows-in-election-betting-markets/,3,Trump
trump retreat 45 bail as kamala harris face 60 minute town hall   howard stern in blitz,2024-10-08,MSNBC News,https://www.msnbc.com/the-beat-with-ari/watch/trump-retreat-45-bails-as-kamala-harris-faces-60-minutes-town-hall-howard-stern-in-blitz-221133893984,4,Trump
donald trump hint that he s open to richard grenell robert obrien and tom cotton for national security role,2024-10-08,New York Post,https://nypost.com/2024/10/07/us-news/donald-trump-hints-that-hes-open-to-richard-grenell-robert-obrien-and-tom-cotton-for-national-security-roles/,1,Trump
watch live trump court voter in pennsylvania at site of first assassination attempt,2024-10-08,The Hill,https://thehill.com/video-clips/4917592-trump-returns-butler-pennsylvania-shooting/,1,Trump
as trump return to butler pa there s one name he never mention   the excerpt,2024-10-08,USA Today,https://www.usatoday.com/story/news/nation/2024/10/07/donald-trump-returns-to-butler-pennsylvania-the-excerpt/75553451007/,1,Trump
how a harris or trump presidency could affect gun policy,2024-10-08,Scientific American,https://www.scientificamerican.com/article/how-a-harris-or-trump-presidency-could-affect-gun-policy/,4,Trump
trump say son barron hear about assassination attempt on tennis court,2024-10-08,The Hill,https://thehill.com/homenews/campaign/4919476-trump-son-barron-assassination-attempt/,1,Trump
will trump or kamala harris win key swing state we ask chatgpt grok,2024-10-08,Newsweek,https://www.newsweek.com/will-donald-trump-kamala-harris-win-key-swing-states-we-asked-chatgpt-grok-1964755,5,Trump
easy money trump backer elon musk claims pac will pay 47 for swing state voter information,2024-10-08,CNBC,https://www.cnbc.com/2024/10/07/elon-musk-pac-election-bonus-gun-rights-petition-referrals.html,1,Trump
trump plan would add 4 trillion more to us debt compare to harris analysis say,2024-10-08,NPR,https://www.npr.org/2024/10/06/nx-s1-5142408/trump-harris-fiscal-federal-budget-national-debt,1,Trump
us election live kamala harris appear on 60 minute as trump speak at 7 october event in florida,2024-10-08,The Guardian,https://www.theguardian.com/us-news/live/2024/oct/07/us-election-donald-trump-kamala-harris-joe-biden-supreme-court-us-politics-live-latest-news,1,Trump
utterly irresponsible and selfish vp harris blast trump for politicize hurricane response,2024-10-08,MSNBC News,https://www.msnbc.com/deadline-white-house/watch/-utterly-irresponsible-and-selfish-vp-harris-blasts-trump-for-politicizing-hurricane-response-221118021632,1,Trump
donald trump transition chief say appointee must prove loyalty,2024-10-08,Financial Times,https://www.ft.com/content/8a8a470d-4bf6-4ac5-9f25-ad546eee31af,5,Trump
