News Title,Date,Source,URL,sentiment,search_query
long line high mood as trump supporter wait to board shuttle to rally near coachella,2024-10-13,The Desert Sun,https://www.desertsun.com/story/news/politics/elections/2024/10/12/long-lines-high-moods-as-trump-supporters-wait-for-coachella-rally/75653801007/,5,Trump
harriss doctor say she s in excellent health as she seek contrast with trump,2024-10-13,Washington Post,https://www.washingtonpost.com/elections/2024/10/12/harris-medical-records-trump/,5,Trump
live update trump speak at coachella rally attack harris newsom,2024-10-13,The Desert Sun,https://www.desertsun.com/live-story/news/politics/elections/2024/10/12/live-updates-trump-holds-campaign-rally-near-coachella-california/75578713007/,1,Trump
kamala harris medical report make public what about trump,2024-10-13,Time Magazine,https://time.com/7086331/kamala-harris-medical-report-revelations-donald-trump-health-updates-contrast/,1,Trump
worst coachella headliner ever trump threaten to withhold aid to california let it burn,2024-10-13,Rolling Stone,https://www.rollingstone.com/politics/politics-news/trump-threatens-california-withhold-aid-water-fire-rally-1235132731/,1,Trump
trump campaign request more military support for the former president protection,2024-10-13,NBC News,https://www.nbcnews.com/politics/2024-election/trump-campaign-requests-military-support-former-presidents-protection-rcna175148,1,Trump
we watch 20 trump rally his racist antiimmigrant messaging be get dark,2024-10-13,Politico,https://www.politico.com/news/2024/10/12/trump-racist-rhetoric-immigrants-00183537,1,Trump
with medical report harris seek to play health card against trump,2024-10-13,France 24,https://www.france24.com/en/live-news/20241012-with-medical-report-harris-seeks-to-play-health-card-against-trump,1,Trump
scene from trump rally and counter protest near coachella california,2024-10-13,The Desert Sun,https://www.desertsun.com/picture-gallery/news/politics/elections/2024/10/12/scenes-from-trump-rally-near-coachella-california/75648163007/,4,Trump
trump threaten to withhold firefighting fund from california after accuse fema of not do enough,2024-10-13,The Independent,https://www.independent.co.uk/news/world/americas/us-politics/trump-firefighting-california-fema-b2628383.html,1,Trump
kamala harris release her health report draw contrast with trump,2024-10-13,Euronews,https://www.euronews.com/2024/10/12/harris-releases-health-report-ahead-of-us-presidential-elections-drawing-contrast-with-tru,5,Trump
smerconish trump motivate americans who be not interested in vote,2024-10-13,CNN,https://www.cnn.com/2024/10/12/politics/video/smerconish-donald-trump-rhetoric-persuding-voters-digvid,1,Trump
trump take detour to ultrablue california to spotlight harris home turfs fail policy paradise lose,2024-10-13,Fox News,https://www.foxnews.com/politics/trump-takes-detour-ultra-blue-california-spotlight-harris-home-turfs-failed-policies-paradise-lost,1,Trump
watch live trump rally voter in california harriss home state,2024-10-13,The Hill,https://thehill.com/video-clips/4930347-watch-live-donald-trump-rally-coachella-california/,5,Trump
a week in a swing state teach I a lot about the maga cult and give I hope for kamala harris,2024-10-13,The Guardian,https://www.theguardian.com/commentisfree/2024/oct/12/a-week-in-a-swing-state-taught-me-a-lot-about-the-maga-cult-and-gave-me-hope-for-kamala-harris-pennsylvania,5,Trump
key takeaway from donald trumps rally in coachella,2024-10-13,Newsweek,https://www.newsweek.com/takeaways-donald-trump-coachella-california-rally-1968183,5,Trump
can illegal immigrant really vote in the us election,2024-10-13,BBC,https://www.bbc.com/news/articles/c5yj98grr5lo,1,Trump
harris release medical record pressure trump to follow suit,2024-10-13,CBS News,https://www.cbsnews.com/video/harris-releases-medical-records-pressures-trump-to-follow-suit/,1,Trump
what former secret service agent think about trump request for military asset,2024-10-13,CNN,https://www.cnn.com/2024/10/11/politics/video/donald-trump-security-requests-wackrow-digvid,1,Trump
former president trump campaign in las vegas nevada,2024-10-13,C-SPAN,https://www.c-span.org/video/%3F539180-1/president-trump-campaigns-las-vegas-nevada,5,Trump
thousand flock to see donald trump rally near coachella,2024-10-13,Los Angeles Daily News,https://www.dailynews.com/2024/10/12/thousands-flock-to-see-donald-trump-rally-near-coachella/,5,Trump
harris and trump take divergent path in a tie race,2024-10-13,Washington Post,https://www.washingtonpost.com/politics/2024/10/12/harris-trump-strategy-tied/,4,Trump
on the trail vance be dog by question about trump loss in 2020,2024-10-13,The New York Times,https://www.nytimes.com/2024/10/12/us/politics/jd-vance-trump-2020.html,4,Trump
arizona 2024 trumpharris poll trump hold advantage in late swing state poll,2024-10-13,Forbes,https://www.forbes.com/sites/antoniopequenoiv/2024/10/12/arizona-2024-trump-harris-polls-trump-holds-advantage-in-latest-swing-state-poll/,5,Trump
opinion harris riff with stern and crack a beer with colbert while americans suffer,2024-10-13,USA Today,https://www.usatoday.com/story/opinion/columnist/2024/10/11/trump-polls-michigan-pennsylvania-harris-talk-shows/75584865007/,1,Trump
hurricane test limit of trump war on expert,2024-10-13,Axios,https://www.axios.com/2024/10/12/trump-hurricanes-climate-change-experts,1,Trump
harris have slight lead in pennsylvania while trump keep arizona advantage poll show,2024-10-13,Politico,https://www.politico.com/news/2024/10/12/harris-trump-pennsylvania-arizona-poll-00183543,3,Trump
tiktoker in photo claim barron trump be her first bf,2024-10-13,The Daily Beast,https://www.thedailybeast.com/tiktoker-posts-photos-claiming-barron-trump-was-her-first-bf,3,Trump
trump rally in california today how to watch,2024-10-13,The Desert Sun,https://www.desertsun.com/story/news/politics/elections/2024/10/12/trump-speech-campaign-rally-california-coachella-how-to-watch/75649975007/,5,Trump
trump call kamala harris retard during a donor dinner report,2024-10-13,Rolling Stone,https://www.rollingstone.com/politics/politics-news/trump-calls-kamala-harris-retarded-donor-dinner-report-1235132681/,1,Trump
why be donald trump campaigning in california a state he s almost certain to lose,2024-10-13,"ABC News - Breaking News, Latest News and Videos",https://abcnews.go.com/US/wireStory/donald-trump-campaigning-california-state-lose-114744773,1,Trump
hugh grant say donald trump do not really register to he during two week notice cameo,2024-10-13,Deadline,https://deadline.com/2024/10/hugh-grant-says-donald-trump-didnt-really-register-two-weeks-notice-cameo-1236114351/,1,Trump
trump take coachella stage to pitch deepblue california voter as firedup dennis quaid tell crowd to pick a side,2024-10-13,New York Post,https://nypost.com/2024/10/12/us-news/trump-takes-coachella-stage-to-pitch-deep-blue-california-voters/,1,Trump
vance tell johnstown resident the former steel town will thrive under trump,2024-10-13,Post-Gazette,https://www.post-gazette.com/news/election-2024/2024/10/12/jd-vance-johnstown-trump-election/stories/202410120068,4,Trump
harris releases medical report say she s fit for office trump have yet to provide his,2024-10-13,NBC News,https://www.nbcnews.com/politics/2024-election/harris-releases-medical-report-saying-fit-office-trump-yet-provide-spe-rcna175129,1,Trump
trump hit harris on immigration in her home state of california,2024-10-13,The Hill,https://thehill.com/homenews/campaign/4930652-trump-harri-immigration-blue-state-california/,4,Trump
trump marvel at great reception in solid blue california,2024-10-13,Fox News,https://www.foxnews.com/video/6363191791112,5,Trump
pennsylvania 2024 trumpharris polls harris lead crucial swing state in late poll,2024-10-13,Forbes,https://www.forbes.com/sites/saradorn/2024/10/12/pennsylvania-2024-trump-harris-polls-harris-leads-crucial-swing-state-in-latest-poll/,4,Trump
donald trump and kamala harris desperately want to win arizona   and woman could hold the key to victory,2024-10-13,Australian Broadcasting Corporation,https://www.abc.net.au/news/2024-10-13/us-election-arizona-abortion-harris-trump-vote/104442760,5,Trump
watch live trump court latino voter at las vegas roundtable,2024-10-13,The Hill,https://thehill.com/video-clips/4930298-watch-live-donald-trump-hispanic-voters-roundtable-las-vegas/,5,Trump
trump hear at a latino campaign event from someone who live in the us illegally,2024-10-13,Yahoo,https://www.yahoo.com/news/trump-hears-latino-campaign-event-001907237.html,1,Trump
at north las vegas roundtable trump paint himself as bringer of latino prosperity,2024-10-13,The Nevada Independent,https://thenevadaindependent.com/article/at-north-las-vegas-roundtable-trump-paints-himself-as-bringer-of-latino-prosperity,5,Trump
jd vances mom get health coverage under trump   by use obamacare,2024-10-13,Washington Post,https://www.washingtonpost.com/health/2024/10/12/jd-vance-mother-health-insurance-obamacare-aca/,1,Trump
christians flock to washington to pray for america to turn to god   by elect trump,2024-10-13,NBC News,https://www.nbcnews.com/politics/2024-election/christians-swarm-washington-pray-america-turn-god-electing-trump-rcna175162,1,Trump
kamala harris doctor say her health be excellent and trump campaign respond,2024-10-13,People.com,https://people.com/kamala-harris-doctor-says-her-health-is-excellent-summary-trump-campaign-responds-8727597,5,Trump
us election briefing trump escalate antiimmigrant rhetoric as harris promise bipartisan council,2024-10-13,The Guardian,https://www.theguardian.com/us-news/2024/oct/12/us-election-briefing-trump-escalates-anti-immigrant-rhetoric-as-harris-promises-bipartisan-council,1,Trump
maher hit trump over fema harris attack inveterate liar,2024-10-13,The Hill,https://thehill.com/homenews/media/4930307-bill-maher-donald-trump-fema-kamala-harris-attacks/,1,Trump
a mystery repeat harris up 4 in pennsylvania and trump up 6 in arizona,2024-10-13,The New York Times,https://www.nytimes.com/2024/10/12/upshot/harris-trump-polls-election.html,1,Trump
who will pay for public safety at trump coachella rally,2024-10-13,The Desert Sun,https://www.desertsun.com/story/news/politics/elections/2024/10/12/who-will-pay-for-public-safety-at-trump-rally-in-coachella/75650506007/,1,Trump
data show migrant be not take job from black or hispanic people despite what trump say,2024-10-13,AP News,https://apnews.com/article/trump-biden-harris-employment-jobs-economy-immigration-db0bdbc6a029068389b31d8d148b9d3a,1,Trump
trump claim about migrant in aurora have unfairly hurt the city mayor says,2024-10-13,MSNBC News,https://www.msnbc.com/top-stories/latest/trump-aurora-colorado-migrants-false-claims-rcna175146,1,Trump
iowa sen joni ernst push importance of trump ground game in nebraskas 2nd district,2024-10-13,Nebraska Examiner,https://nebraskaexaminer.com/2024/10/12/iowa-sen-joni-ernst-pushes-importance-of-trump-ground-game-in-nebraskas-2nd-district/,4,Trump
gov slams donald trump cognitive decline after rally insult,2024-10-13,The Daily Beast,https://www.thedailybeast.com/colorado-gov-jared-polis-slams-donald-trumps-cognitive-decline-after-rally-insults,1,Trump
video they be loyal republicans   until trump and abortion ban,2024-10-13,The New York Times,https://www.nytimes.com/video/us/politics/100000009729442/abortion-bans-republicans-trump.html,1,Trump
trump address latino voter at las vegas event as harris release medical report   as it happen,2024-10-13,The Guardian,https://www.theguardian.com/us-news/live/2024/oct/12/election-donald-trump-kamala-harris-politics-live-updates,1,Trump
biden warn iran that we would consider assassination attempt against trump as declaration of war,2024-10-13,1Lurer,https://www.1lurer.am/en/2024/10/12/Biden-warned-Iran-that-US-would-consider-assassination-attempt-against-Trump-as-declaration-of-war/1203125,1,Trump
with medical report harris play health card against trump,2024-10-13,CNA,https://www.channelnewsasia.com/world/medical-report-harris-plays-health-card-against-trump-4675241,4,Trump
trump only have himself to blame for not compete with harriss fundraising bonanza analyst,2024-10-13,MSNBC News,https://www.msnbc.com/weekends-with-alex-witt/watch/trump-only-has-himself-to-blame-for-not-competing-with-harris-s-fundraising-bonanza-analyst-221598277955,1,Trump
former bjp leader event to support trump postpone after pushback from party,2024-10-13,The Hindu,https://www.thehindu.com/news/international/former-bjp-leaders-trump-event-postponed-following-pushback-from-party/article68746803.ece,1,Trump
opinion   this be why trump imago he will win,2024-10-13,The New York Times,https://www.nytimes.com/2024/10/12/opinion/trump-second-term.html,5,Trump
donalds hunt join black man for trump in condemn obamas comment to black man,2024-10-13,The Hill,https://thehill.com/homenews/campaign/4930604-donalds-hunt-join-black-men-for-trump-in-condemning-obamas-comments-to-black-men/,5,Trump
mary trump expose elon musk as uncle donald new owner,2024-10-13,Newsweek,https://www.newsweek.com/mary-trump-donald-trump-elon-musk-new-owner-1968135,4,Trump
presidential candidate face off in a game of family feud during snl cold open,2024-10-13,The Hollywood Reporter,https://www.hollywoodreporter.com/tv/tv-news/snl-presidential-candidates-family-feud-host-ariana-grande-1236030948/,4,Trump
how dumb an answer trump decrie kamala harris disqualify response on what shed do differently in past 4 year than biden,2024-10-13,Fox News,https://www.foxnews.com/video/6363191353112,1,Trump
harris publish health record campaign call out trump,2024-10-13,RTE.ie,https://www.rte.ie/news/us/2024/1012/1475141-harris-health-records/,1,Trump
even in her memoir melania trump remain a mystery,2024-10-13,The New Yorker,https://www.newyorker.com/culture/critics-notebook/even-in-her-memoir-melania-trump-remains-a-mystery,5,Trump
kremlin confirm trump send russia covid19 test,2024-10-13,RNZ,https://www.rnz.co.nz/news/world/530591/kremlin-confirms-trump-sent-russia-covid-19-tests,1,Trump
trump say we be an occupied country from illegal migrant promise to liberate california,2024-10-13,Fox News,https://www.foxnews.com/video/6363194134112,1,Trump
kamala harris criticize trump lack of transparency release her medical report accuse trump of w,2024-10-13,The Economic Times,https://m.economictimes.com/news/international/world-news/kamala-harris-criticizes-trumps-lack-of-transparency-releases-her-medical-reports-accuses-trump-of-withholding-his/videoshow/114181496.cms,1,Trump
why trump buy maralago jamie dimon warn and red lobster new ceo leadership news roundup,2024-10-13,Quartz,https://qz.com/donald-trump-mar-a-lago-jamie-dimon-jpmorgan-chase-1851670908,1,Trump
nyt poll harris up in pennsylvania trump lead in arizona,2024-10-13,USA Today,https://www.usatoday.com/story/news/politics/elections/2024/10/12/nyt-poll-harris-trump-pennsylvania-arizona/75644329007/,3,Trump
vance point out the big difference between leadership of trump harris during campaign stop,2024-10-13,Fox News,https://www.foxnews.com/politics/jd-vance-points-biggest-difference-leadership-trump-harris-campaign-stop,4,Trump
trump ask for military protection amid iran threat,2024-10-13,ایران اینترنشنال,https://www.iranintl.com/en/202410123878,4,Trump
christian prophet make new prediction about trump family enemy,2024-10-13,Newsweek,https://www.newsweek.com/amanda-grace-prophet-makes-prediction-trump-family-enemies-1968113,5,Trump
trump impression be mostly bad the apprentice pull it off,2024-10-13,Vox,https://www.vox.com/culture/377787/apprentice-movie-sebastian-stan-donald-trump-ali-abbasi,2,Trump
trump hold clear lead over harris on who would well handle israelhamas war   wsj poll,2024-10-13,The Times of Israel,https://www.timesofisrael.com/liveblog_entry/trump-holds-clear-lead-over-harris-on-who-would-better-handle-israel-hamas-war-wsj-poll/,4,Trump
trump point to farleft policy in california for destroy state paradise lose,2024-10-13,Fox News,https://www.foxnews.com/video/6363194030112,1,Trump
boris johnson make a case for trump return and perhaps his own,2024-10-13,The New York Times,https://www.nytimes.com/2024/10/12/books/boris-johnson-unleashed-memoir.html,1,Trump
kamala harris make medical report public claim donald trump refuse to do so,2024-10-13,NDTV,https://www.ndtv.com/world-news/kamala-harris-makes-medical-report-public-claims-donald-trump-refuses-to-do-so-6775361,1,Trump
trump new campaign pledge on autonomous evs be good for musk and waymo bad for china,2024-10-13,Fortune,https://fortune.com/2024/10/12/trump-autonomous-ev-tesla-elon-musk-robotaxi-cybercab-china/,1,Trump
trump campaign swipe at harris follow medical report release,2024-10-13,The Hill,https://thehill.com/homenews/campaign/4930352-trump-campaign-harris-medical-report/,1,Trump
fact check trump falsely claim cooper block helene aid to western nc,2024-10-13,WRAL.com,https://www.wral.com/story/fact-check-trump-falsely-claims-cooper-blocked-helene-aid-to-western-nc/21670836/,1,Trump
do donald trump rape his wife ivana what s fact fiction in apprentice movie,2024-10-13,USA Today,https://www.usatoday.com/story/entertainment/movies/2024/10/12/apprentice-movie-true-story-donald-trump/75554706007/,1,Trump
kremlin critic say trump putin relationship a terrifying moment for the whole world,2024-10-13,The Hill,https://thehill.com/homenews/campaign/4930466-kremlin-critic-trump-putin-relationship/,5,Trump
bill maher skewers donald trump endorsement from snoopy fan account,2024-10-13,The Daily Beast,https://www.thedailybeast.com/bill-maher-skewers-donald-trumps-endorsement-from-snoopy-fan-account,1,Trump
harris shares medical report in mental resilience bid trump health scrutinize live,2024-10-13,The Independent,https://www.independent.co.uk/news/world/americas/us-politics/trump-rally-harris-elections-live-updates-b2628050.html,5,Trump
donald trump under pressure as harris release medical record your turn,2024-10-13,Newsweek,https://www.newsweek.com/donald-trump-kamala-harris-medical-records-presidential-election-1968073,1,Trump
dozen protest in coachella ahead of trumps campaign rally be not intimidate,2024-10-13,The Desert Sun,https://www.desertsun.com/story/news/politics/elections/2024/10/12/trump-coachella-rally-protests/75649094007/,1,Trump
new poll reveal state of trump v harris race in critical battleground states pennsylvania and arizona,2024-10-13,The Independent,https://www.independent.co.uk/news/world/americas/us-politics/trump-harris-polls-election-swing-states-arizona-pennsylvania-b2628333.html,4,Trump
dennis quaid rally with trump in california tell people to pick a side,2024-10-13,KOMO,https://komonews.com/news/nation-world/dennis-quaid-rallies-with-trump-in-california-criticizes-weaponization-of-justice-pick-a-side-us-constitution-tiktok-american-actor-republican-campaign-rally-coachella-kamala-harris-ronald-reagan,4,Trump
opinion   who be these people interview trump and harris,2024-10-13,The New York Times,https://www.nytimes.com/2024/10/12/opinion/harris-trump-interviews.html,5,Trump
trump visit aurora colorado to push migrant claim gop mayor say be grossly exaggerated,2024-10-13,Spectrum News NY1,https://ny1.com/nyc/all-boroughs/news/2024/10/11/trump-aurora-colorado-venezuela-migrants,1,Trump
why vp harris health check be spark debate on trumps fitness for office,2024-10-13,MSNBC News,https://www.msnbc.com/the-weekend/watch/why-vp-harris-health-check-is-sparking-debate-on-trump-s-fitness-for-office-221589061963,1,Trump
harris release excellent bill of health and challenge trump   today news,2024-10-13,mint,https://www.livemint.com/news/world/harris-releases-excellent-bill-of-health-and-challenges-trump-11728773036591.html,5,Trump
with medical report out kamala play health card against trump,2024-10-13,Dawn,https://www.dawn.com/news/1864862/with-medical-report-out-kamala-plays-health-card-against-trump,1,Trump
trump plan cobb county rally ahead of fox news town hall,2024-10-13,FOX 5 Atlanta,https://www.fox5atlanta.com/news/trump-plans-cobb-county-campaign-rally,4,Trump
trump fear for his life week before poll demand we military protection secret service fail,2024-10-13,Hindustan Times,https://www.hindustantimes.com/videos/trump-fears-for-his-life-weeks-before-polls-demands-us-military-protection-secret-service-failed-101728747087181.html,1,Trump
opinion   yes this be what donald trump really sound like no you can not ignore it,2024-10-13,Washington Post,https://www.washingtonpost.com/opinions/2024/10/13/trump-rally-interview-immigrants-lies/,1,Trump
exclusive   trump have clear edge on handle israel ukraine war wsj poll show,2024-10-13,WSJ,https://www.wsj.com/politics/elections/trump-harris-foreign-policy-poll-46540a9a,5,Trump
column kevin de len take a page from trumps playbook at boyle height debate,2024-10-13,Los Angeles Times,https://www.latimes.com/california/story/2024-10-12/kevin-de-leon-takes-a-page-from-trumps-playbook,4,Trump
kamala harriss medical history release as campaign aim to draw contrast with donald trump,2024-10-13,Sky News,https://news.sky.com/story/kamala-harriss-medical-history-released-as-campaign-aims-to-draw-contrast-with-donald-trump-13232422,4,Trump
trump plan to amp up his violent bigote rhetoric in close pitch to voter,2024-10-13,Rolling Stone,https://www.rollingstone.com/politics/politics-features/trump-violent-rhetoric-immigrant-dictator-police-election-2024-1235131086/,1,Trump
fight for house rage in district ring nyc where trump struggle but other republicans thrive,2024-10-13,"ABC News - Breaking News, Latest News and Videos",https://abcnews.go.com/Politics/wireStory/fight-house-raging-districts-ringing-nyc-trump-struggled-114745450,4,Trump
kamala harris excellent health update to challenge donald trump fitness for office,2024-10-13,Hindustan Times,https://www.hindustantimes.com/world-news/us-news/kamala-harris-excellent-health-update-to-challenge-donald-trumps-fitness-for-office-101728745816556.html,5,Trump
trump hold rare rally in california with eye on keep house majority,2024-10-13,The Hill,https://thehill.com/homenews/campaign/4929415-trump-rally-california-house-races/,5,Trump
trump tax cut could expire after 2025 here how topranked advisor be prepare,2024-10-13,CNBC,https://www.cnbc.com/2024/10/12/trumps-tax-cuts-expire-after-2025.html,1,Trump
donald trump to speak at hispanic event as kamala harris releases medical report   live,2024-10-13,The Guardian,https://www.theguardian.com/us-news/live/2024/oct/12/election-donald-trump-kamala-harris-politics-live-updates%3Fpage%3Dwith:block-670a8c4b8f081a18004e5555,5,Trump
trump polarize style be the gop miss opportunity,2024-10-13,The Hill,https://thehill.com/opinion/campaign/4929263-republicans-missed-chance-trump/,3,Trump
watch live trump deliver remark at california rally,2024-10-13,Fox News,https://www.foxnews.com/video/6363185721112,5,Trump
sunday show preview harris trump enter final stretch we recover from hurricane helene milton,2024-10-13,The Hill,https://thehill.com/homenews/sunday-talk-shows/4930469-sunday-shows-preview-harris-trump-hurricanes-helene-milton/,4,Trump
trump supporter hold rally in lincoln park,2024-10-13,Olean Times Herald,https://www.oleantimesherald.com/news/trump-supporters-hold-rally-in-lincoln-park/article_11eee77c-8903-11ef-8b3a-37860b9f5dcd.html,5,Trump
the interview a conversation with jd vance,2024-10-13,The New York Times,https://www.nytimes.com/2024/10/12/magazine/jd-vance-interview.html,4,Trump
billionaire bill ackman clarifie why he support trump over harris in us poll,2024-10-13,India Today,https://www.indiatoday.in/world/us-election-2024/story/us-election-billionaire-bill-ackman-why-he-endrosed-donald-trump-over-kamala-harris-2615991-2024-10-13,1,Trump
trump poise to flip two biden swing state by take his voter back from harris,2024-10-13,New York Post,https://nypost.com/2024/10/12/us-news/donald-trump-poised-to-flip-two-biden-swing-states-by-taking-his-voters-back-from-kamala-harris/,1,Trump
melania trump claim its tricky to trust the government,2024-10-13,The Independent,https://www.independent.co.uk/news/world/americas/us-politics/melania-trump-donald-trust-government-memoir-b2628348.html,5,Trump
trump be in a well polling spot now than he be against clinton or biden,2024-10-13,USA Today,https://www.usatoday.com/story/news/politics/elections/2024/10/12/polls-trump-vs-harris-biden-clinton/75532448007/,4,Trump
