News Title,Date,Source,URL,sentiment,search_query
harris visit the view in continue medium push and denounce trump election live update,2024-10-09,The New York Times,https://www.nytimes.com/live/2024/10/08/us/harris-trump-election,4,Trump
harris crack a beer with colbert and talk foreign policy and trump,2024-10-09,The New York Times,https://www.nytimes.com/2024/10/08/us/politics/kamala-harris-colbert-report.html,5,Trump
trump say gaza could be well than monaco but they never take advantage of it,2024-10-09,MSNBC News,https://www.msnbc.com/top-stories/latest/trump-gaza-better-than-monaco-israel-hugh-hewitt-rcna174475,2,Trump
trump look to make inroad into biden country with scranton stop,2024-10-09,Reuters,https://www.reuters.com/world/us/trump-looks-make-inroads-into-biden-country-with-scranton-stop-2024-10-09/,1,Trump
trump gaza could be well than monaco,2024-10-09,POLITICO.eu,https://www.politico.eu/article/gaza-better-monaco-donald-trump/,3,Trump
kamala harris seize on claim that trump send putin covid testing device,2024-10-09,Business Standard,https://www.business-standard.com/world-news/kamala-harris-seizes-on-claims-that-trump-sent-putin-covid-testing-devices-124100900109_1.html,1,Trump
here where giant naked donald trump statue that appear in phoenix be head next,2024-10-09,The Arizona Republic,https://www.azcentral.com/story/news/local/phoenix/2024/10/08/heres-where-the-naked-trump-statute-that-appeared-in-phoenix-is-going/75574602007/,1,Trump
trump take british naval secret to maralago say christopher steele,2024-10-09,The Guardian,https://www.theguardian.com/us-news/2024/oct/08/trump-christopher-steele-book,1,Trump
woodward book reveal trump call with putin and biden remark on netanyahu,2024-10-09,The National,https://www.thenationalnews.com/news/us/2024/10/08/woodward-book-reveals-trumps-calls-with-putin-and-bidens-remarks-on-netanyahu/,1,Trump
10 scandal melania trump address in her new memoir,2024-10-09,Business Insider,https://www.businessinsider.com/melania-trump-book-memoir-scandals-2024-10,5,Trump
trump speak at 7 october event in florida   as it happen,2024-10-09,The Guardian,https://www.theguardian.com/us-news/live/2024/oct/07/us-election-donald-trump-kamala-harris-joe-biden-supreme-court-us-politics-live-latest-news,5,Trump
trump secretly send putin rare covid test at pandemic height book reveal   wp,2024-10-09,The Moscow Times,https://www.themoscowtimes.com/2024/10/08/trump-secretly-sent-putin-rare-covid-tests-at-pandemics-height-book-reveals-wp-a86615,1,Trump
donald trump many many lie about hurricane helene debunk,2024-10-09,Vox,https://www.vox.com/politics/376982/trump-hurricane-helene-fema-lies-debunked,1,Trump
kamala harris tell howard stern trump be a sore loser in interview blitz,2024-10-09,The Guardian,https://www.theguardian.com/us-news/2024/oct/08/kamala-harris-howard-stern-interview,1,Trump
trump announce latterday saint coalition in push for battleground voter,2024-10-09,NBC News,https://www.nbcnews.com/politics/2024-election/trump-announces-latter-day-saints-coalition-push-battleground-voters-rcna174427,5,Trump
donald trump to hold rally friday in reno here how to get ticket,2024-10-09,Reno Gazette Journal,https://www.rgj.com/story/news/politics/elections/2024/10/08/donald-trump-to-hold-rally-friday-in-reno-heres-how-to-get-tickets/75578743007/,5,Trump
joe bidens shocking nickname for donald trump that president use in private reveal,2024-10-09,Hindustan Times,https://www.hindustantimes.com/world-news/us-news/joe-bidens-shocking-nickname-for-donald-trump-that-president-uses-in-private-revealed-101728436277360.html,5,Trump
column   eleven year later trump may finally have the good friend he want,2024-10-09,The Washington Post,https://www.washingtonpost.com/politics/2024/10/08/trump-putin-russia-ukraine/,5,Trump
trump have have as many as seven phone call with putin since leave office book claim,2024-10-09,Axios,https://www.axios.com/2024/10/08/trump-putin-bob-woodward-book,1,Trump
trump claim he visit gaza and its be a rough place since before all of the attack,2024-10-09,Axios,https://www.axios.com/2024/10/08/trump-gaza-israel-monaco-rebuild,1,Trump
donald trump have have up to 7 call with putin since election loss,2024-10-09,The Times,https://www.thetimes.com/world/us-world/article/trump-putin-phone-calls-russia-covid-3mvfq26gc,1,Trump
inside a harris ad in which extrump aide blast he as unfit for office,2024-10-09,The New York Times,https://www.nytimes.com/2024/10/08/us/politics/harris-ad-former-trump-aides-unfit.html,1,Trump
elon musk leaps into action as a trump surrogate   but its unclear how hell land from the politic desk,2024-10-09,NBC News,https://www.nbcnews.com/politics/elon-musk-leaps-action-trump-surrogate-unclear-land-politics-desk-rcna174589,3,Trump
cnn issue deadline for trump and harris to agree to final 2024 debate,2024-10-09,CNN,https://www.cnn.com/2024/10/08/media/trump-harris-debate-deadline-cnn/index.html,1,Trump
election official who back trump big lie stir concern in swing state,2024-10-09,Reuters,https://www.reuters.com/world/us/election-officials-who-back-trumps-big-lie-stir-concern-swing-states-2024-10-08/,1,Trump
gangel break down most shocking revelation from woodward new book,2024-10-09,CNN,https://www.cnn.com/2024/10/08/politics/video/woodward-book-war-biden-trump-revelations-gangel-nr-digvid,1,Trump
how trump and republicans will change medicare if they win,2024-10-09,Investopedia,https://www.investopedia.com/how-trump-and-republicans-will-change-medicare-if-they-win-8725273,5,Trump
fact check trump make at least 11 false claim in foreign policy interview,2024-10-09,CNN,https://www.cnn.com/2024/10/08/politics/fact-check-trump-false-claims-foreign-policy/index.html,1,Trump
melania trump reveal donald first hit on she while on a date with an attractive blonde,2024-10-09,Hindustan Times,https://www.hindustantimes.com/world-news/us-news/melania-trump-reveals-donald-first-hit-on-her-while-on-a-date-with-an-attractive-blonde-101728435439383.html,4,Trump
donald trump send vladimir putin covid test machine as leader share seven private phone call book claim,2024-10-09,Sky News,https://news.sky.com/story/donald-trump-sent-vladimir-putin-covid-test-machines-as-leaders-shared-seven-private-phone-calls-book-claims-13230514,5,Trump
harris continue media blitz with appearance on the view live,2024-10-09,The Independent,https://www.independent.co.uk/news/world/americas/us-politics/harris-trump-interviews-polls-live-updates-elections-b2625990.html,5,Trump
kamala harris donald trump tie amongst bettor for election win after vp debate,2024-10-09,USA Today,https://www.usatoday.com/story/news/nation/2024/10/07/kamala-harris-donald-trump-election-betting-odds/75505855007/,1,Trump
nahant stand out for trump,2024-10-09,Itemlive,https://itemlive.com/2024/10/08/nahant-stands-out-for-trump/,3,Trump
election 2024 harris go on highprofile medium blitz trump postpones town hall with rfk jr,2024-10-09,NBC News,https://www.nbcnews.com/politics/2024-election/live-blog/trump-harris-election-live-updates-rcna174212,1,Trump
the apprentice director on possibility of future trump threat bring it on,2024-10-09,The Hollywood Reporter,https://www.hollywoodreporter.com/movies/movie-news/the-apprentice-trump-movie-director-michael-cohen-trump-reaction-1236027942/,4,Trump
trump phone call with putin to biden outburst at netanyahu this new book reveal it all,2024-10-09,CNBC TV18,https://www.cnbctv18.com/world/trump-phone-calls-with-putin-to-biden-outburst-at-netanyahu-this-new-book-reveals-it-all-19489822.htm,5,Trump
trump seven call to putin,2024-10-09,GZERO Media,https://www.gzeromedia.com/puppet-regime/trump-seven-calls-to-putin,5,Trump
trump have putin on speed dial be not funny its terrifying,2024-10-09,The Daily Beast,https://www.thedailybeast.com/trump-having-putin-on-speed-dial-isnt-funny-its-terrifying,1,Trump
trumpallie georgia election board want 2020 election denier to monitor atlantaarea voting,2024-10-09,CNN,https://www.cnn.com/2024/10/08/politics/georgia-election-board-atlanta-fulton-county/index.html,4,Trump
trump medium stock jump 17adde almost 400 million to trump net worth,2024-10-09,Forbes,https://www.forbes.com/sites/mollybohannon/2024/10/08/trump-media-stock-jumps-17-adding-almost-400-million-to-trumps-net-worth/,5,Trump
trump vs harris where they stand on immigration,2024-10-09,Real Instituto Elcano,https://www.realinstitutoelcano.org/en/commentaries/trump-vs-harris-where-they-stand-on-immigration/,1,Trump
the algorithm be harsh master jeremy strong on take a risk with a new film about trump,2024-10-09,Time Magazine,https://time.com/7064926/jeremy-strong-interview-the-apprentice/,2,Trump
trump to host controversial rally in the california desert in 100degree heat,2024-10-09,SFGATE,https://www.sfgate.com/politics/article/trump-to-host-california-rally-in-100-degree-heat-19824327.php,5,Trump
us union step up effort to make case that trump be no friend of worker,2024-10-09,The Guardian,https://www.theguardian.com/us-news/2024/oct/08/unions-election-harris-trump,1,Trump
melania trump memoir she flirt with donald while he be with a woman,2024-10-09,Variety,https://variety.com/2024/biz/news/melania-trump-memoir-flirted-donald-jan-6-1236171047/,4,Trump
opinion   why trump be lose his edge among voter on the economy,2024-10-09,Washington Post,https://www.washingtonpost.com/opinions/2024/10/08/trump-harris-economy-voters-perception/,1,Trump
trump and putin be even well buddy than previously think new woodward book reveal,2024-10-09,Vanity Fair,https://www.vanityfair.com/news/story/trump-and-putin-are-even-better-buddies-than-previously-thought-book-reveals,5,Trump
beloved comic character fan account go pro donald trump other torch aggressive fascistic push,2024-10-09,Hindustan Times,https://www.hindustantimes.com/world-news/us-news/beloved-comic-characters-fan-account-goes-pro-donald-trump-others-torch-aggressive-fascistic-push-101728389384661.html,5,Trump
on drug price harris push for deep cut while trump offer few specific,2024-10-09,The New York Times,https://www.nytimes.com/2024/10/08/health/drug-prices-kamala-harris-donald-trump.html,3,Trump
opinion how trump ignite his true believer,2024-10-09,Time Magazine,https://time.com/7071851/trump-campaign-strategy-division/,1,Trump
hear newly unearth audio of vance discuss 2020 election result,2024-10-09,CNN,https://www.cnn.com/2024/10/08/politics/video/vance-comments-trump-biden-2020-results-kfile-ebof-digvid,1,Trump
elon musk be pile onto all the hurricane disinformation hamper relief effort,2024-10-09,Politico,https://www.politico.com/news/2024/10/08/elon-musk-hurricane-disinformation-trump-00182769,1,Trump
exclusive   trump book msg rally to kick off final stretch of 2024 campaign source,2024-10-09,New York Post,https://nypost.com/2024/10/08/us-news/trump-books-madison-square-garden-rally-to-kick-off-final-stretch-of-2024-campaign/,5,Trump
yes trump can crow over his foreign policy,2024-10-09,The Times,https://www.thetimes.com/comment/columnists/article/yes-trump-can-crow-over-his-foreign-policy-r7cqjrmhs,1,Trump
will trump get jail time we look at similar case to find out,2024-10-09,The New York Times,https://www.nytimes.com/2024/10/08/nyregion/donald-trump-merchan-sentencing-jail.html,1,Trump
donald trump sure seem to collude with putin a lot,2024-10-09,New York Magazine,https://nymag.com/intelligencer/article/donald-trump-vladimir-putin-covid-tests-phone-call-woodward-book-collusion.html,3,Trump
solana cryptocurrency could rally 400 if trump win election standard chartered say,2024-10-09,CNBC,https://www.cnbc.com/2024/10/09/solana-cryptocurrency-could-rally-400percent-if-trump-wins-election-stanchart.html,1,Trump
trump have long blast chinas trade practice his god bless the usa bible be print there,2024-10-09,The Economic Times,https://m.economictimes.com/news/international/world-news/trump-has-long-blasted-chinas-trade-practices-his-god-bless-the-usa-bibles-were-printed-there/articleshow/114065025.cms,1,Trump
fema official respond to trump false claim about hurricane helene response,2024-10-09,CNN,https://www.cnn.com/2024/10/08/us/video/hurricane-helene-trump-fema-misinformation-digvid,1,Trump
trump have as many as 7 private call with putin since leave office bob woodward write in new book,2024-10-09,PBS,https://www.pbs.org/newshour/politics/trump-had-as-many-as-7-private-calls-with-putin-since-leaving-office-bob-woodward-writes-in-new-book,1,Trump
auto worker for trump admit they be not actually autoworker,2024-10-09,Newsweek,https://www.newsweek.com/auto-workers-tshirts-vance-michigan-rally-union-1966058,1,Trump
trump white house restrict fbi probe into kavanaugh allegation report say,2024-10-09,MSNBC News,https://www.msnbc.com/top-stories/latest/trump-kavanaugh-fbi-investigation-sexual-misconduct-rcna174548,1,Trump
opinion   why be not trump deploy nikki haley on the campaign trail,2024-10-09,Washington Post,https://www.washingtonpost.com/opinions/2024/10/08/trump-haley-campaign/,1,Trump
trump medium stock jump after harris tv grilling as djt share rally roll on,2024-10-09,Barron's,https://www.barrons.com/articles/djt-stock-trump-media-harris-7c063b8e,3,Trump
trump administration protect brett kavanaugh from full fbi investigation,2024-10-09,The Guardian,https://www.theguardian.com/us-news/2024/oct/08/trump-brett-kavanaugh-investigation-fbi,1,Trump
trump give putin covid test machine for personal use early in pandemic new book reveal,2024-10-09,CBS News,https://www.cbsnews.com/news/trump-putin-covid-test-machine-bob-woodward-book-war/,5,Trump
donald trump have no chance of win these blue state but he s campaign there anyway,2024-10-09,The Independent,https://www.independent.co.uk/news/world/americas/us-politics/trump-campaign-rally-california-colorado-b2626059.html,1,Trump
trump white house curtail fbis kavanaugh probe report find,2024-10-09,Axios,https://www.axios.com/2024/10/08/trump-kavanaugh-fbi-sexual-assault-probe-constrained,1,Trump
snoopy fan account spark outrage with trump endorsement,2024-10-09,San Francisco Chronicle,https://www.sfchronicle.com/entertainment/article/snoopy-trump-endorsement-19824674.php,1,Trump
kamala harris tell howard stern that donald trump project weakness,2024-10-09,Deadline,https://deadline.com/2024/10/kamala-harris-howard-stern-trump-weakness-1236110482/,1,Trump
be the medium sanewashing trump,2024-10-09,WBUR,https://www.wbur.org/onpoint/2024/10/08/media-sanewashing-trump-voters-misinformation-election,5,Trump
trump tower chicago police respond to trump international hotel   tower at 401 north wabash avenue in river north,2024-10-09,ABC Chicago,https://abc7chicago.com/post/trump-tower-chicago-police-responding-international-hotel-401-north-wabash-avenue-river/15406507/,5,Trump
melania trump detail legitimate reason to get an abortion in her new book,2024-10-09,NBC News,https://www.nbcnews.com/politics/2024-election/melania-trump-legitimate-reasons-get-abortion-new-book-rcna174492,4,Trump
critique medium coverage of trump harris   your say,2024-10-09,Beaumont Enterprise,https://www.beaumontenterprise.com/opinions/letters/article/reader-slams-media-bias-trump-harris-biden-19815756.php,3,Trump
aurora mayor push back against trump mislead rhetoric on crime immigrant before visit,2024-10-09,"ABC News - Breaking News, Latest News and Videos",https://abcnews.go.com/Politics/aurora-mayor-pushes-back-trumps-misleading-rhetoric-crime/story%3Fid%3D114622768,1,Trump
iran crisis ignite new debate about trump nuclear deal exit,2024-10-09,The New York Times,https://www.nytimes.com/2024/10/08/us/politics/iran-nuclear-deal-trump.html,1,Trump
trumpputin relationship new book detail secret covid test up to 7 phone call since 2021,2024-10-09,Business Insider,https://www.businessinsider.com/trump-putin-woodward-book-secret-covid-tests-seven-calls-2024-10,5,Trump
melania trump refer to george floyd as only a black minneapolis resident in her memoir,2024-10-09,Business Insider,https://www.businessinsider.com/melania-trump-memoir-george-floyd-black-minneapolis-resident-2020-protest-2024-10,3,Trump
kamala tell howard stern his old pal trump be a wannabe dictator,2024-10-09,The Daily Beast,https://www.thedailybeast.com/kamala-tells-howard-stern-his-old-pal-trump-is-a-murderous-dictator,1,Trump
trump send putin indemand covid test during height of pandemic new woodward book claim,2024-10-09,Forbes,https://www.forbes.com/sites/stephenpastis/2024/10/08/trump-sent-putin-in-demand-covid-tests-during-height-of-pandemic-new-woodward-book-claims/,1,Trump
5 state you should avoid relocate to if trump win in november,2024-10-09,Yahoo Finance,https://finance.yahoo.com/news/5-states-avoid-relocating-trump-110336745.html,1,Trump
review   trump biopic the apprentice avoid take side good luck with that,2024-10-09,Washington Post,https://www.washingtonpost.com/entertainment/movies/2024/10/08/trump-apprentice-biopic-review-sebastian-stan/,1,Trump
both trump and harris be swinge to the center what do that even mean,2024-10-09,The Guardian,https://www.theguardian.com/commentisfree/2024/oct/08/both-trump-and-harris-are-swinging-to-the-center-what-does-that-even-mean,1,Trump
harris seize on claim that trump send putin covidtest device,2024-10-09,Bloomberg,https://www.bloomberg.com/news/articles/2024-10-08/claim-that-trump-sent-putin-covid-test-devices-draws-harris-criticism,1,Trump
trump medium   technology chief operating officer resign,2024-10-09,CBS News,https://www.cbsnews.com/news/trump-media-coo-resignation-truth-social-shares-donald-trump/,1,Trump
watch video harris campaign cast spotlight on trump cozy relationship with putin,2024-10-09,Times of India,https://timesofindia.indiatimes.com/world/us/watch-video-harris-campaign-casts-spotlight-on-trumps-cozy-relationship-with-putin/articleshow/114062475.cms,4,Trump
new poll show harris lead trump by 11 point in the commonwealth,2024-10-09,"WVIR | News, Weather, and Sports | Charlottesville, VA",https://www.29news.com/video/2024/10/07/new-poll-shows-harris-leading-trump-by-11-points-commonwealth/,5,Trump
gov mills respond to trump after former president refer to she as he multiple time,2024-10-09,WGME,https://wgme.com/news/local/governor-janet-mills-responds-to-donald-trump-after-former-president-refers-to-her-as-he-multiple-times-democrat-republican-election-maine-kamala-harris,1,Trump
harris vs trump poll a rock fight but kamala have a slight advantage,2024-10-09,New York Magazine,https://nymag.com/intelligencer/article/harris-vs-trump-polls-rock-fight-but-kamala-has-slim-edge.html,3,Trump
from mass deportation to huge tariff hike here what trump economic program would do to the us and australia,2024-10-09,The Conversation,https://theconversation.com/from-mass-deportations-to-huge-tariff-hikes-heres-what-trumps-economic-program-would-do-to-the-us-and-australia-240650,1,Trump
project 2025 would destroy check and balance essentially make trump king,2024-10-09,MSNBC News,https://www.msnbc.com/top-stories/latest/trump-project-2025-power-presidency-supreme-court-rcna174366,1,Trump
why trump and harris be turn to podcast,2024-10-09,The Atlantic,https://www.theatlantic.com/newsletters/archive/2024/10/why-trump-and-harris-are-turning-to-podcasts/680199/,1,Trump
pennsylvania 2024 trumpharris polls harris have less than 1point lead in polling average,2024-10-09,Forbes,https://www.forbes.com/sites/saradorn/2024/10/08/pennsylvania-2024-trump-harris-polls-harris-has-less-than-1-point-lead-in-polling-averages/,1,Trump
barron trump love nyu class be thrive in college mom melania say,2024-10-09,New York Post,https://nypost.com/2024/10/08/us-news/barron-trump-loves-nyu-classes-is-thriving-in-college-mom-melania-says/,5,Trump
harris and trump trade blow in we election medium blitz,2024-10-09,The Straits Times,https://www.straitstimes.com/world/united-states/harris-trump-trade-blows-in-us-election-media-blitz,5,Trump
harris and howard stern bash trump for chickene out of 60 minute interview,2024-10-09,Rolling Stone,https://www.rollingstone.com/politics/politics-news/harris-howard-stern-bash-trump-60-minutes-1235129127/,1,Trump
harris hit trump on the view decline to distance herself from biden,2024-10-09,USA Today,https://www.usatoday.com/story/news/politics/elections/2024/10/08/harris-hits-trump-view-biden/75570955007/,1,Trump
elon musk be offer people cash to identify trump voter what could go wrong,2024-10-09,Mother Jones,https://www.motherjones.com/politics/2024/10/elon-musk-super-pac-offering-47-dollars-refer-new-trump-voters/,1,Trump
elon musk say he may face vengeance for backing trump if he lose,2024-10-09,Business Insider,https://www.businessinsider.com/elon-musk-says-could-face-vengeance-for-backing-trump-presidency-2024-10,1,Trump
trump organization to develop 15 billion golf course and hotel project in vietnam,2024-10-09,Reuters,https://www.reuters.com/business/trump-organization-develop-15-bln-golf-course-hotel-project-vietnam-2024-10-08/,5,Trump
harris go after trump false claim about femas storm response,2024-10-09,"ABC News - Breaking News, Latest News and Videos",https://abcnews.go.com/Politics/harris-after-trumps-false-claims-femas-storm-response/story%3Fid%3D114591158,1,Trump
trump claim gaza could be rebuild well than monaco in hugh hewitt interview,2024-10-09,The Independent,https://www.independent.co.uk/news/world/americas/us-politics/trump-gaza-monaco-hugh-hewitt-b2625879.html,1,Trump
expert say harris trump both present concern regard leadership against china,2024-10-09,KNOE,https://www.knoe.com/2024/10/08/expert-says-harris-trump-both-present-concerns-regarding-leadership-against-china/,1,Trump
former president trump to hold a rally in prescott valley on sunday,2024-10-09,12News,https://www.12news.com/article/news/politics/elections/decision-2024/donald-trump-hold-rally-in-prescott-valley-sunday-arizona/75-557aabb5-bce1-4caa-8ed6-ec09e8b1e244,5,Trump
harris be borrow from republican playbook as she lead trump in new national poll,2024-10-09,CNBC,https://www.cnbc.com/2024/10/08/harris-republican-trump-polls-frank-luntz-.html,1,Trump
trump secretly send we covid test to putin for his personal use during pandemic,2024-10-09,The Telegraph,https://www.telegraph.co.uk/us/politics/2024/10/08/trump-us-covid-tests-to-putin-pandemic/,1,Trump
trump joke they should do a double 25th amendment to remove biden harris on ben shapiro show not a president,2024-10-09,New York Post,https://nypost.com/2024/10/08/us-news/donald-trump-jokes-about-using-double-25th-amendment-to-remove-biden-harris/,1,Trump
melania trump recall donald first flirt with she while on a date with another woman,2024-10-09,New York Post,https://pagesix.com/2024/10/08/celebrity-news/melania-trump-recalls-donald-first-flirting-with-her-while-on-a-date-with-another-woman/,4,Trump
kamala harris leading donald trump in four battleground state poll,2024-10-09,Newsweek,https://www.newsweek.com/kamala-harris-leading-donald-trump-four-battleground-states-poll-1965747,4,Trump
exaide stephanie grisham dismiss melania trump condemnation of jan 6,2024-10-09,The Hill,https://thehill.com/blogs/in-the-know/4922525-stephanie-grisham-melania-trump-memoir-jan-6-capitol-riot/,1,Trump
on the view harris hit at trump callousness in his storm response,2024-10-09,The New York Times,https://www.nytimes.com/2024/10/08/us/politics/harris-the-view-interview-trump.html,1,Trump
on the view harris hammer trump over storm response,2024-10-09,Spectrum News NY1,https://ny1.com/nyc/all-boroughs/news/2024/10/08/lack-of-empathy-on-a-very-basic-level---harris-slams-trump-during--the-view--appearance--announces-new-plan-for-senior-care,4,Trump
why donald trump be really rally in southern california,2024-10-09,Newsweek,https://www.newsweek.com/donald-trump-coachella-rally-california-latino-voters-1965920,5,Trump
trump campaign launch craze attack on woodward over book,2024-10-09,The Daily Beast,https://www.thedailybeast.com/trump-campaign-launches-crazed-attack-on-bob-woodward-over-book-revelations,1,Trump
nothing persuade anyone anymore trump and harris insider get candid about their election fear,2024-10-09,The Independent,https://www.independent.co.uk/news/world/americas/us-politics/trump-harris-insiders-strategists-election-day-polls-b2625936.html,1,Trump
why trump be hold a rally in the california desert week before election day,2024-10-09,Los Angeles Times,https://www.latimes.com/politics/story/2024-10-08/2024-election-trump-rally-coachella-california,1,Trump
why a federal judge appoint by ronald reagan be slam the trump immunity ruling,2024-10-09,MSNBC News,https://www.msnbc.com/deadline-white-house/deadline-legal-blog/supreme-court-trump-immunity-judge-stephen-trott-rcna174539,1,Trump
melania trump open up about her specific dietary preference share what happen during blacktie dinner in japan,2024-10-09,Hindustan Times,https://www.hindustantimes.com/world-news/us-news/melania-trump-opens-up-about-her-specific-dietary-preferences-shares-what-happened-during-black-tie-dinner-in-japan-101728391108302.html,4,Trump
vance seek vote in detroit defend trump auto industry policy,2024-10-09,Michigan Advance,https://michiganadvance.com/2024/10/08/vance-seeks-votes-in-detroit-defends-trumps-auto-industry-policies/,1,Trump
map show where trump maralago be compare to hurricane milton path,2024-10-09,Newsweek,https://www.newsweek.com/hurricane-milton-path-donald-trump-mar-lago-1966047,1,Trump
kamala harris hold record lead over donald trump in new poll,2024-10-09,Newsweek,https://www.newsweek.com/kamala-harris-donald-trump-national-polls-1965695,5,Trump
trump vs harris 2024 poll harris hold onto lead in 3 new poll,2024-10-09,Forbes,https://www.forbes.com/sites/saradorn/2024/10/08/trump-vs-harris-2024-polls-harris-leads-by-2-points-in-latest-survey/,5,Trump
why trump talk about a deal with iran make so little sense,2024-10-09,MSNBC News,https://www.msnbc.com/rachel-maddow-show/maddowblog/trumps-talk-deal-iran-makes-little-sense-rcna174563,1,Trump
breakingview   neither precedent nor trump can save big tech,2024-10-09,Reuters,https://www.reuters.com/breakingviews/neither-precedent-nor-trump-can-save-big-tech-2024-10-08/,1,Trump
why mitt romney   no fan of donald trump   do not plan to endorse kamala harris for president,2024-10-09,The Salt Lake Tribune,https://www.sltrib.com/news/politics/2024/10/08/mitt-romney-no-fan-trump-is-not/,1,Trump
this law school dean sure be associate with lot of trump allege coconspirator,2024-10-09,The Intercept,https://theintercept.com/2024/10/08/mark-martin-trump-co-conspirators-election/,5,Trump
trump speak with putin as many as 7 time after leave office new book report,2024-10-09,USA Today,https://www.usatoday.com/story/news/politics/elections/2024/10/08/trump-putin-calls-talking-bob-woodward-book/75569580007/,1,Trump
