News Title,Date,Source,URL,sentiment,search_query
october 3 2024 presidential campaign news,2024-10-04,CNN,https://www.cnn.com/politics/live-news/trump-harris-wisconsin-10-03-24/index.html,1,Trump
trump meltdown over new election fraud evidence melanias abortion stance   gop hypocrisy be real,2024-10-04,YouTube,https://www.youtube.com/watch%3Fv%3DchIsUyT5mVg,1,Trump
election 2024 harris stump with liz cheney in wisconsin trump rally in michigan,2024-10-04,NBC News,https://www.nbcnews.com/politics/2024-election/live-blog/trump-harris-presidential-election-live-updates-rcna173209,4,Trump
analysis   why be melania trump come out for abortion right,2024-10-04,Washington Post,https://www.washingtonpost.com/politics/2024/10/03/why-is-melania-trump-coming-out-abortion-rights/,1,Trump
msnbc host stun after key donald trump impeachment witness gordon sondland back expresident,2024-10-04,New York Post,https://nypost.com/2024/10/03/us-news/msnbc-host-stunned-after-key-donald-trump-impeachment-witness-gordon-sondland-backs-ex-president/,1,Trump
heavy potent minority trump maga faithful ready to derail election expose,2024-10-04,YouTube,https://www.youtube.com/watch%3Fv%3DM4H2eaNii9E,5,Trump
harris campaign with liz cheney at the gop birthplace while trump rally in michigan,2024-10-04,AP News,https://apnews.com/article/kamala-harris-cheney-wisconsin-trump-89396853e5521c3870a3c88e04cbfd99,4,Trump
trump on melanias abortion right comment you have to stick with your heart,2024-10-04,The Hill,https://thehill.com/blogs/in-the-know/4915278-trump-melania-abortion-rights-comment/,1,Trump
trump slam biden for say israel should not target iranian nuclear site the crazy thing I ve ever hear,2024-10-04,The Hill,https://thehill.com/policy/international/4915276-trump-biden-israel-iranian-nuclear-sites/,1,Trump
new evidence in trump election case   fox 13 seattle,2024-10-04,YouTube,https://www.youtube.com/watch%3Fv%3Ds6NhedQOy2U,4,Trump
liz cheney campaign with harris and urge voter to reject trump cruelty,2024-10-04,The Guardian,https://www.theguardian.com/us-news/2024/oct/03/liz-cheney-kamala-harris-wisconsin,1,Trump
liz cheney take swipe at trumps spray tan during event with harris,2024-10-04,The Daily Beast,https://www.thedailybeast.com/kamala-harris-is-going-all-out-to-win-republicans,1,Trump
late presidential election poll harris vs trump,2024-10-04,The Telegraph,https://www.telegraph.co.uk/world-news/2024/10/03/us-election-2024-poll-tracker-trump-harris/,3,Trump
us prosecutor show new detail of trump bid to overturn election loss,2024-10-04,Reuters,https://www.reuters.com/world/us/us-prosecutors-detail-evidence-trump-election-subversion-case-2024-10-02/,1,Trump
trump lie about the hurricane response be get more outrageous,2024-10-04,IMDb,https://m.imdb.com/news/ni64865730/%3Fref_%3Dnm_nwr_2,1,Trump
liz cheney campaign with harris and condemn trumps deprave cruelty,2024-10-04,Al Jazeera,https://www.aljazeera.com/news/2024/10/4/liz-cheney-campaigns-with-harris-and-condemns-trumps-depraved,5,Trump
the vp debate the horrifying trump attack on transgender people,2024-10-04,48 Hills,https://48hills.org/2024/10/the-vp-debate-the-horrifying-trump-attacks-on-transgender-people/,1,Trump
trump wins dr gad saad say vance be poise and dignified during vp debate,2024-10-04,Fox News,https://www.foxnews.com/video/6362821857112,5,Trump
trump rally in michigan dominate by more false statement,2024-10-04,The New York Times,https://www.nytimes.com/2024/10/03/us/politics/trump-rally-michigan.html,1,Trump
melania trump signal support for abortion right,2024-10-04,BBC,https://www.bbc.com/news/articles/ce3zxk9w955o,5,Trump
springsteen endorse kamala harris call trump the most dangerous candidate in my lifetime,2024-10-04,NJ.com,https://www.nj.com/entertainment/2024/10/springsteen-endorses-kamala-harris-calls-trump-the-most-dangerous-candidate-in-my-lifetime.html,5,Trump
liz cheney campaign with harris urge voter to reject deprave cruelty of trump,2024-10-04,YouTube,https://www.youtube.com/watch%3Fv%3DAmY35v2KHBY,1,Trump
boris johnson say trump presidency would have prevent ukraine invasion,2024-10-04,The Hill,https://thehill.com/policy/international/4915181-boris-johnson-says-donald-trump-prevnted-ukraine-invasion/,1,Trump
a steely liz cheney at harriss side call it our duty to reject trump,2024-10-04,The New York Times,https://www.nytimes.com/2024/10/03/us/politics/liz-cheney-harris-trump-wisconsin.html,5,Trump
why harris and trump campaign be focus on these battleground state,2024-10-04,YouTube,https://www.youtube.com/watch%3Fv%3Dga4kD3tX4ig,5,Trump
liz cheney campaigning for harris say trump not fit to lead,2024-10-04,Reuters,https://www.reuters.com/world/us/harris-woos-republican-votes-with-liz-cheney-event-centrist-moves-2024-10-03/,1,Trump
why this former trump white house aide be endorse harris,2024-10-04,CNN,https://www.cnn.com/2024/10/03/politics/video/cassidy-hutchinson-endorses-harris-ac360-digvid,5,Trump
trumpbacked senate candidate go to great length to dodge cnn reporter,2024-10-04,CNN,https://www.cnn.com/2024/10/03/politics/video/montana-senate-tim-sheehy-jon-tester-raju-ebof-digvid,1,Trump
trump team push to scrap his jan 6 indictment one day after jack smiths evidence dump,2024-10-04,New York Post,https://nypost.com/2024/10/03/us-news/trumps-team-pushes-to-scrap-his-jan-6-indictment-one-day-after-jack-smiths-evidence-dump/,1,Trump
bruce springsteen endorse kamala harris for president while criticise dangerous trump,2024-10-04,The Guardian,https://www.theguardian.com/music/2024/oct/04/bruce-springsteen-endorses-kamala-harris-for-president-while-criticising-dangerous-trump,5,Trump
what be melania trumps game in suddenly defend abortion right,2024-10-04,The Guardian,https://www.theguardian.com/us-news/2024/oct/03/melania-trump-abortion,1,Trump
we must defeat donald trump republican liz cheney rally with harris   wsj news,2024-10-04,YouTube,https://www.youtube.com/watch%3Fv%3DngFbA1DY-i0,5,Trump
kamala harris deploy liz cheney to woo antitrump republican,2024-10-04,Politico,https://www.politico.com/news/2024/10/03/kamala-harris-liz-cheney-republicans-wisconsin-00182470,4,Trump
kamala harris donald trump tie in north carolina   but voter believe hell do what s right not popular,2024-10-04,New York Post,https://nypost.com/2024/10/03/us-news/kamala-harris-donald-trump-tied-in-north-carolina-but-voters-believe-hes-the-stronger-leader/,1,Trump
melania trump offer staunch defense of abortion right in new memoir week before election,2024-10-04,Los Angeles Times,https://www.latimes.com/politics/story/2024-10-02/2024-election-melania-trump-book-abortion-rights,1,Trump
jd vance deal himself a fatal blow,2024-10-04,MSNBC News,https://www.msnbc.com/brian-tyler-cohen/watch/jd-vance-deals-himself-a-fatal-blow-220830789793,1,Trump
column   whom do trump plan to deport whomever trump want to deport,2024-10-04,Washington Post,https://www.washingtonpost.com/politics/2024/10/03/who-does-trump-plan-deport-who-trump-wants-deport/,1,Trump
inside a trump ad say harris will raise taxis and he will cut they,2024-10-04,The New York Times,https://www.nytimes.com/2024/10/03/us/politics/trump-ad-harris-taxes.html,1,Trump
opinion   melania trump join an unbroken line of prochoice gop first lady,2024-10-04,Washington Post,https://www.washingtonpost.com/opinions/2024/10/03/melania-trump-abortion-first-ladies/,1,Trump
melania trump say she support abortion right,2024-10-04,YouTube,https://www.youtube.com/watch%3Fv%3DlUz2stmKQ08,1,Trump
trump falsely claim unsealing of special counsel filing be election interference,2024-10-04,NBC News,https://www.nbcnews.com/meet-the-press/video/trump-falsely-claims-unsealing-of-special-counsel-filing-is-election-interference-220812357780,1,Trump
firefighter union will not endorse harris or trump for president,2024-10-04,Fox News,https://www.foxnews.com/politics/firefighters-union-not-endorse-harris-trump-president,1,Trump
trump miracle cureall   sheneman,2024-10-04,NJ.com,https://www.nj.com/opinion/2024/10/trumps-miracle-cure-all-sheneman.html,5,Trump
giant naked trump statue pop up in phoenix,2024-10-04,YouTube,https://www.youtube.com/watch%3Fv%3DsQx1zHmNE_w,5,Trump
trump resort to crime to overturn 2020 result   prosecutor,2024-10-04,BBC,https://www.bbc.com/news/articles/c93pdlg4dlno,1,Trump
melania trump say she support right to abortion in break from husband,2024-10-04,Al Jazeera,https://www.aljazeera.com/news/2024/10/3/melania-trump-says-she-supports-right-to-abortion-in-break-from-husband,1,Trump
giant nude statue of donald trump arrive in phoenix its origin be murky,2024-10-04,The Arizona Republic,https://www.azcentral.com/story/news/politics/elections/2024/10/03/giant-nude-statue-of-donald-trump-arrives-in-phoenix/75503597007/,1,Trump
liz cheney slam trump during campaign stop for harris,2024-10-04,YouTube,https://www.youtube.com/watch%3Fv%3DVxI6HlC4Woo,1,Trump
liz cheney make case for harris in wisconsin,2024-10-04,The Hill,https://thehill.com/homenews/campaign/4915135-liz-cheney-kamala-harris-campaign/,4,Trump
liz cheney decry donald trumps deprave cruelty in campaign appearance with kamala harris,2024-10-04,Deadline,https://deadline.com/2024/10/liz-cheney-kamala-harris-event-1236107136/,1,Trump
analysis   melania trump comment on abortion new jack smith document,2024-10-04,YouTube,https://www.youtube.com/watch%3Fv%3Du7g_H40RW-4,4,Trump
giant nude trump effigy on display behind phoenix dispensary,2024-10-04,Axios,https://www.axios.com/local/phoenix/2024/10/03/nude-trump-effigy-phoenix-las-vegas,5,Trump
trump say no state would be allow to ban gasolinepowere car if he be elect,2024-10-04,Reuters,https://www.reuters.com/business/autos-transportation/trump-says-no-state-would-be-allowed-ban-gas-powered-cars-if-he-is-elected-2024-10-03/,1,Trump
top execs exit trump medium amid allegation of ceo mismanagement and retaliation,2024-10-04,ProPublica,https://www.propublica.org/article/trump-media-truth-social-executives-ousted-devin-nunes,5,Trump
trump make campaign stop at svsu,2024-10-04,YouTube,https://www.youtube.com/watch%3Fv%3DxVXlODNo87c,1,Trump
melania trump say she support abortion right,2024-10-04,NBC News,https://www.nbcnews.com/nightly-news/video/melania-trump-says-she-supports-abortion-rights-220833861735,1,Trump
us election late trump take swipe at walz after vp debate melania disagree with donald on abortion,2024-10-04,Sky News,https://news.sky.com/story/trump-kamala-harris-us-election-skynews-live-blog-13209921,1,Trump
us firefighter union say it will not endorse harris or trump,2024-10-04,Reuters,https://www.reuters.com/world/us/firefighters-union-says-it-will-not-endorse-harris-or-trump-us-presidential-race-2024-10-03/,1,Trump
liz cheney will campaign with harris in wisconsin while trump hold a rally in michigan,2024-10-04,Washington Post,https://www.washingtonpost.com/politics/2024/10/03/kamala-harris-cheney-wisconsin-trump/393ed52a-8166-11ef-90f2-d1fc6303655d_story.html,4,Trump
harris campaign target red rural county as it try to narrow trump margin,2024-10-04,CNN,https://www.cnn.com/2024/10/03/politics/harris-rural-red-county-strategy/index.html,4,Trump
trump election nightmare come true as harris surge with support from liz cheney   springsteen,2024-10-04,MSNBC News,https://www.msnbc.com/the-beat-with-ari/watch/trump-s-election-nightmare-comes-true-as-harris-surges-with-support-from-liz-cheney-springsteen-220836421775,4,Trump
harris rally with cheney at birthplace of the gop after trump double down on election lie live,2024-10-04,Yahoo,https://www.yahoo.com/news/trump-vs-harris-debate-live-190426328.html,5,Trump
springsteen call trump most dangerous candidate for president in my lifetime back harris,2024-10-04,The Hill,https://thehill.com/blogs/in-the-know/4915012-bruce-springsteen-backs-kamala-harris/,1,Trump
opinion   why trump be lie about disaster relief,2024-10-04,The New York Times,https://www.nytimes.com/2024/10/03/opinion/trump-biden-hurricane-helene.html,1,Trump
tax cut shawn fain jimmy carter what donald trump touch on in saginaw speech,2024-10-04,Detroit Free Press,https://www.freep.com/story/news/politics/elections/2024/10/03/donald-trump-rally-saginaw-valley-state-university/75493509007/,1,Trump
trump react to new court filing over 2020 election interference case,2024-10-04,YouTube,https://www.youtube.com/watch%3Fv%3DQXKexJkXIUw,5,Trump
hundred of national security official excabinet member gold star family endorse trump,2024-10-04,Fox News,https://www.foxnews.com/politics/hundreds-national-security-officials-ex-cabinet-members-gold-star-families-endorse-trump,5,Trump
liz cheney campaign with harris in wisconsin while trump hold a rally in michigan,2024-10-04,Spectrum News,http://www.spectrumnews1.com/wi/milwaukee/news/2024/10/03/liz-cheney--kamala-harris--wisconsin--donald-trump--michigan-,4,Trump
harris campaign with liz cheney as trump repeat false 2020 election claim,2024-10-04,PBS,https://www.pbs.org/newshour/show/harris-campaigns-with-liz-cheney-as-trump-repeats-false-2020-election-claims,1,Trump
trump repeat disproven voter fraud claim day after court filing say he resort to crime in 2020 election,2024-10-04,MLive.com,https://www.mlive.com/politics/2024/10/trump-repeats-disproven-voter-fraud-claim-day-after-court-filing-says-he-resorted-to-crimes-in-2020-election.html,1,Trump
melania trump confirm support for abortion right in new video put she at odd with husband position,2024-10-04,CNN,https://www.cnn.com/2024/10/03/politics/abortion-melania-trump/index.html,5,Trump
trump tell ally doj be rig 2024 election against he source say,2024-10-04,YouTube,https://www.youtube.com/watch%3Fv%3Dm7BJzTggDPc,1,Trump
jan 6 committee member lofgren weigh in on unsealed trump evidence,2024-10-04,YouTube,https://www.youtube.com/watch%3Fv%3DobMOFAqhynE,1,Trump
pennsylvania gop senate candidate distance himself from trump while still campaign with he,2024-10-04,YouTube,https://www.youtube.com/watch%3Fv%3DxgcGl4VvwWA,3,Trump
trump attorney argue jack smiths obstruction charge be dismiss cite supreme court fischer decision,2024-10-04,Fox News,https://www.foxnews.com/politics/trump-attorneys-argue-jack-smiths-obstruction-charges-dismissed-citing-supreme-courts-fischer-decision,1,Trump
harris edges trump by 2 point in new national poll,2024-10-04,The Hill,https://thehill.com/homenews/campaign/4914867-kamala-harris-edges-donald-national-poll/,4,Trump
harris and trump campaign fight for crucial latino voter in battleground pennsylvania,2024-10-04,CNN,https://www.cnn.com/2024/10/03/politics/pennsylvania-latino-voters-harris-trump/index.html,4,Trump
trump see 2020 election result as an obstacle not an outcome,2024-10-04,The New York Times,https://www.nytimes.com/2024/10/03/us/politics/trump-2020-election-results.html,1,Trump
harris campaign with liz cheney as trump repeat false 2020 election claim,2024-10-04,YouTube,https://www.youtube.com/watch%3Fv%3DGx47aTu9bfg,1,Trump
trump traffic sign appear in park slope,2024-10-04,News 12 - Long Island,https://longisland.news12.com/trump-traffic-sign-appears-in-park-slope,3,Trump
five takeaway from key filing in trump 2020 election case,2024-10-04,BBC,https://www.bbc.com/news/articles/c99v3397pdpo,5,Trump
what s next in trump 2020 election interference case,2024-10-04,San Bernardino Sun,https://www.sbsun.com/2024/10/03/trump-2020-election-interference-case/,5,Trump
trump the country be be run by fool,2024-10-04,Fox News,https://www.foxnews.com/video/6362817926112,1,Trump
harris and cheney team up in wisconsin as trump visit michigan in swing state push,2024-10-04,WKRC,https://local12.com/news/nation-world/harris-and-cheney-team-up-in-wisconsin-taking-on-trump-in-key-battleground-states,4,Trump
trump and the federal election case against he key passage from prosecutor late court filing,2024-10-04,AP News,https://apnews.com/article/trump-election-interference-2020-pence-capitol-riot-c6b616ad45a33f4614cd73e9b77ea0cd,1,Trump
bruce springsteen endorse kamala harris while eviscerate dangerous trump,2024-10-04,The Independent,https://www.the-independent.com/arts-entertainment/music/news/bruce-springsteen-kamala-harris-donald-trump-b2623579.html,5,Trump
melania trump reveal proabortion right stance in new memoir report,2024-10-04,"ABC News - Breaking News, Latest News and Videos",https://abcnews.go.com/Politics/melania-trump-reveals-pro-abortion-rights-stance-new/story%3Fid%3D114450767,4,Trump
trump again say he win in 2020 after special counsel make new claim about bid to overturn loss,2024-10-04,New York Post,https://nypost.com/2024/10/03/us-news/trump-says-he-won-in-2020-after-prosecutors-make-new-claims-about-jan-6/,1,Trump
column   no amount of evidence will convince republican of trump 2020 guilt,2024-10-04,Washington Post,https://www.washingtonpost.com/politics/2024/10/03/no-amount-evidence-will-convince-republicans-trumps-2020-guilt/,1,Trump
trump react to newly unseal filing in federal 2020 election case,2024-10-04,YouTube,https://www.youtube.com/watch%3Fv%3DHrkBSCxIYsI,5,Trump
elon muskbacke pac turning point combine operation for trump in wisconsin,2024-10-04,Politico,https://www.politico.com/news/2024/10/03/trump-elon-musk-wisconsin-00182441,5,Trump
trump and the federal election case against he key passage from prosecutor late court filing,2024-10-04,NBC10 Philadelphia,https://www.nbcphiladelphia.com/news/national-international/trump-and-the-federal-election-case-against-him-key-passages-from-prosecutors-latest-court-filing/3988662/%3Fos%3DFpn4c7ikwkiNAAg%26ref%3Dapp%26amp,1,Trump
why the brooks brother riot of 2000 inspire trump campaign operative in 2020,2024-10-04,CNN,https://www.cnn.com/2024/10/03/politics/brooks-brothers-riot-trump-what-matters/index.html,5,Trump
firefighter union decline to endorse harris or trump,2024-10-04,NBC News,https://www.nbcnews.com/politics/2024-election/firefighters-union-iaff-declines-endorse-presidential-candidate-rcna173918,1,Trump
houston hold top zip code for former president donald trump and vice president kamala harris donation,2024-10-04,ABC13 Houston,https://abc13.com/post/houston-holds-top-zip-codes-former-president-donald-trump-vice-kamala-harris-donations/15389746/,5,Trump
3 unofficial reason jack smith give trump to hate october,2024-10-04,HuffPost,https://www.huffpost.com/entry/three-unofficial-reasons-jack-smith-gave-trump-to-hate-october_n_66fe95d6e4b0d70dcaa09b28,1,Trump
trump look up how many vote he get in wildfiretorn area before agree to provide disaster aid official claim,2024-10-04,People.com,https://people.com/donald-trump-resisted-federal-disaster-aid-democratic-states-new-report-8723056,1,Trump
trump move to toss jan 6 obstruction charge cite supreme court ruling,2024-10-04,Reuters,https://www.reuters.com/legal/trump-moves-toss-jan-6-obstruction-charges-citing-supreme-court-ruling-2024-10-03/,1,Trump
trump medium coo andrew northwall resigns per sec filing,2024-10-04,Fortune,https://fortune.com/2024/10/03/trump-media-coo-andrew-northwall-resigns-sec-filings/,3,Trump
watchdog group suggest biden fire trumpappointe dhs inspector general,2024-10-04,Politico,https://www.politico.com/news/2024/10/03/watchdog-report-cuffari-biden-00182414,1,Trump
harris campaigning with liz cheney show the effort to win over antitrump republican,2024-10-04,MSNBC News,https://www.msnbc.com/top-stories/latest/liz-cheney-kamala-harris-wisconsin-ripon-rcna173912,4,Trump
panel discuss timing of court filing that unseal evidence against trump,2024-10-04,YouTube,https://www.youtube.com/watch%3Fv%3DbS09yywYtdM,1,Trump
opinion hate against haitian immigrant ignore how us politic push they here,2024-10-04,USA Today,https://www.usatoday.com/story/opinion/voices/2024/10/02/trump-vance-lie-haitian-immigrants-fight-for-haiti/75408449007/,1,Trump
there s no such thing as an october surprise,2024-10-04,The Atlantic,https://www.theatlantic.com/politics/archive/2024/10/theres-no-such-thing-october-surprise/680145/,1,Trump
trump point to supreme courts jan 6 obstruction ruling for federal case dismissal,2024-10-04,The Hill,https://thehill.com/regulation/court-battles/4914805-trump-immunity-federal-case-dismissal/,1,Trump
the late harris campaign in wisconsin and trump in michigan in battle for blue wall state,2024-10-04,AP News,https://apnews.com/article/kamala-harris-cheney-wisconsin-trump-michigan-14918e156095e691246bd84d5346562b,4,Trump
trump and kemp to appear together for first time since 2020,2024-10-04,Politico,https://www.politico.com/news/2024/10/03/trump-kemp-appear-together-first-time-2020-00182434,5,Trump
brawl break out before donald trumps saginaw valley state rally,2024-10-04,FOX 2 Detroit,https://www.fox2detroit.com/news/brawl-breaks-out-before-trumps-speech-outside-saginaw-valley-state-rally,1,Trump
trump campaign miss important ethic code deadline,2024-10-04,Campaign Legal Center,https://campaignlegal.org/update/trump-campaign-misses-important-ethics-code-deadline,1,Trump
trump new goto complaint election interference from the politic desk,2024-10-04,NBC News,https://www.nbcnews.com/politics/trump-new-complaint-election-interference-politics-desk-rcna173924,1,Trump
bruce springsteen endorse kamala harris donald trump be dangerous,2024-10-04,Variety,https://variety.com/2024/music/news/bruce-springsteen-endorses-kamala-harris-donald-trump-dangerous-1236167652/,5,Trump
donald trump chance of win virginia poll,2024-10-04,Newsweek,https://www.newsweek.com/donald-trumps-chances-winning-virginia-polls-1963494,5,Trump
donald trump and brian kemp will survey georgias storm damage together,2024-10-04,AJC.com,https://www.ajc.com/politics/former-president-trump-to-visit-storm-damage-in-evans-with-gov-kemp/PX7AO2LBX5FXXBCFTMJZ36LPIU/,5,Trump
opinion   trump have a right to a jury in the fraud trial,2024-10-04,WSJ,https://www.wsj.com/opinion/trump-has-a-right-to-a-jury-in-the-fraud-trial-trump-new-york-courts-d1d159c1,1,Trump
whoopi goldberg question her producer on air after the view share donald trump legal note,2024-10-04,BuzzFeed,https://www.buzzfeed.com/benblanchet/whoopi-goldberg-donald-trump-the-view,1,Trump
trump claim hurricane helene response go even bad than katrina,2024-10-04,The Hill,https://thehill.com/homenews/campaign/4914696-trump-hurricane-helene-katrina/,1,Trump
ny school board member resign after outrage over trump assassination attempt post,2024-10-04,WSTM,https://cnycentral.com/news/local/ny-school-board-member-resigns-after-outrage-over-trump-assassination-attempt-post-orangetown-central-school-district-blauvelt-new-york-crisis-in-the-classroom,1,Trump
do melania trump really think her prochoice message will fool we,2024-10-04,The Guardian,https://www.theguardian.com/commentisfree/2024/oct/03/melania-trump-abortion-pro-choice,1,Trump
why I can not vote for trump   opinion,2024-10-04,Deseret News,https://www.deseret.com/opinion/2024/10/03/trump-no-policy-victory-can-compensate-for-failure-of-character/,1,Trump
what s next after prosecutor reveal new evidence in trump 2020 election interference case,2024-10-04,AP News,https://apnews.com/article/trump-capitol-riot-jack-smith-jan-6-e687b91aa27df9f985580c122c5ef34c,5,Trump
trump team unveil disturbingly racist sign at campaign rally,2024-10-04,The New Republic,https://newrepublic.com/post/186763/trump-team-white-supramacist-slogan-signs-campaign-rally,1,Trump
judge chutkan give donald trump new deadline in jack smith case,2024-10-04,Newsweek,https://www.newsweek.com/judge-chutkan-gives-donald-trump-new-deadline-jack-smith-case-1963592,1,Trump
bruce springsteen endorse kamala harris call trump the most dangerous candidate for president in my lifetime,2024-10-04,Yahoo,https://www.yahoo.com/news/bruce-springsteen-endorses-kamala-harris-204951563.html,5,Trump
large naked statue resemble donald trump prop up in central phoenix,2024-10-04,12News,https://www.12news.com/article/news/local/valley/large-naked-statue-donald-trump-hung-up-central-phoenix-arizona/75-585a4c24-f8be-4d22-961d-4ba3e5034928,4,Trump
trump resort to crime after 2020 election loss   filing,2024-10-04,DW,https://www.dw.com/en/trump-resorted-to-crimes-after-2020-election-loss-filing/a-70391833,1,Trump
report melania trump split with husband abortion stance in memoir,2024-10-04,Axios,https://www.axios.com/2024/10/02/melania-trump-abortion-rights-memoir,1,Trump
trump say he speak with elon musk for starlink deployment to aid hurricane helene affect area but white house say it be one step ahead,2024-10-04,Yahoo Finance,https://finance.yahoo.com/news/trump-says-spoke-elon-musk-203016579.html,3,Trump
the antitrump republicans who be back harris 2024 campaign,2024-10-04,Axios,https://www.axios.com/2024/10/03/harris-anti-trump-republicans-2024-endorsements,1,Trump
trump say so what when tell of pence peril we say,2024-10-04,Yahoo,https://www.yahoo.com/news/trump-judge-unseals-us-immunity-195806372.html,1,Trump
trump come to columbia county to hear about storm damage,2024-10-04,WRDW-TV,https://www.wrdw.com/2024/10/03/trump-coming-columbia-county-hear-about-storm-damage/,1,Trump
maga election official sentence to 9 year for give trump goon access to voting datum,2024-10-04,Gizmodo,https://gizmodo.com/maga-election-official-sentenced-to-9-years-for-giving-trump-goons-access-to-voting-data-2000507082,1,Trump
trump say no state would be allow to ban gaspowered car if he be elect,2024-10-04,Yahoo Finance,https://finance.yahoo.com/news/trump-says-no-state-allowed-202224905.html,1,Trump
file in trump election case flesh out role of a sprawl cast,2024-10-04,The New York Times,https://www.nytimes.com/2024/10/03/us/politics/trump-jan-6-jack-smith-brief.html,4,Trump
fact check amid bipartisan praise for biden hurricane response trump falsely claim review be universally negative,2024-10-04,CNN,https://www.cnn.com/2024/10/03/politics/fact-check-trump-biden-hurricane-response/index.html,1,Trump
firefighter union will not endorse in trumpharris race,2024-10-04,The Hill,https://thehill.com/homenews/campaign/4914399-firefighters-union-iaff-endorsement-trump-harris-race/,1,Trump
watch live former president trump hold rally in saginaw,2024-10-04,WJRT ABC12,https://www.abc12.com/watch-live-former-president-trump-holding-rally-in-saginaw/article_715171aa-81b8-11ef-8b39-2f70b7518c73.html,5,Trump
video show jd vance say trump win the 2020 election,2024-10-04,The Daily Beast,https://www.thedailybeast.com/video-shows-jd-vance-saying-trump-won-the-2020-election,1,Trump
trump   an example for our youth,2024-10-04,The Newtown Bee,https://www.newtownbee.com/10032024/trump-an-example-for-our-youth/,5,Trump
I m an economist here be my prediction for inflation if trump win,2024-10-04,Yahoo Finance,https://finance.yahoo.com/news/m-economist-predictions-inflation-trump-153353844.html,1,Trump
ana navarro take big swing at melania trump abortion reveal,2024-10-04,The Daily Beast,https://www.thedailybeast.com/ana-navarro-takes-big-swing-at-melania-trumps-abortion-reveal,5,Trump
trump attorney alina habba expect to be hit with onslaught of litigation before election,2024-10-04,The Hill,https://thehill.com/homenews/campaign/4914340-trump-lawyer-alina-habba-onslaught-litigation/,1,Trump
